Id,Label,timeset
4275,3637,
4276,5150,
4277,5152,
4278,5164,
4279,5165,
4280,5166,
4281,5167,
4282,5168,
4283,4435,
4284,4436,
4285,4437,
4286,4438,
4287,4439,
4288,4441,
4289,4443,
4290,4444,
4291,4445,
4292,4446,
4293,4447,
4294,4448,
4295,4450,
4296,4451,
4297,4452,
4298,4453,
4299,4064,
4300,548,
4301,2288,
4302,3619,
4303,3629,
4304,5151,
4305,5153,
4306,5154,
4307,5155,
4308,1017,
4309,2424,
4310,2428,
4311,2433,
4312,2440,
4313,2450,
4314,2935,
4315,2940,
4316,2941,
4317,2988,
4318,3016,
4319,3051,
4320,3069,
4321,3276,
4322,3358,
4323,3369,
4324,3525,
4325,3796,
4326,3948,
4327,4177,
4328,4243,
4329,4244,
4330,4253,
4331,4354,
4332,4355,
4333,4361,
4334,4366,
4335,4368,
4336,4370,
4337,5334,
4338,5335,
4339,5336,
4340,5338,
4341,5340,
4342,5341,
4343,5342,
4344,5344,
4345,5345,
4346,5346,
4347,5347,
4348,5348,
4349,5352,
4350,5353,
4351,5354,
4352,5355,
4353,5356,
4354,5357,
4355,5358,
4356,3010,
4357,3011,
4358,3076,
4359,3248,
4360,3249,
4361,3250,
4362,3251,
4363,3255,
4364,3258,
4365,3259,
4366,3260,
4367,3261,
4368,3262,
4369,3263,
4370,3264,
4371,3267,
4372,3270,
4373,3271,
4374,3272,
4375,3273,
4376,3274,
4377,3277,
4378,3280,
4379,3281,
4380,3283,
4381,3284,
4382,3285,
4383,3286,
4384,3287,
4385,3288,
4386,3289,
4387,3290,
4388,3292,
4389,3293,
4390,3294,
4391,3295,
4392,3296,
4393,3297,
4394,3299,
4395,3300,
4396,3301,
4397,3302,
4398,3303,
4399,3304,
4400,3035,
4401,3047,
4402,3048,
4403,3050,
4404,3052,
4405,3053,
4406,3054,
4407,3625,
4408,3603,
4409,3605,
4410,3608,
4411,3624,
4412,3630,
4413,3633,
4414,3634,
4415,3635,
4416,3636,
4417,3638,
4418,4739,
4419,4822,
4420,4841,
4421,4902,
4422,4903,
4423,4905,
4424,4906,
4425,4907,
4426,4908,
4427,4909,
4428,4910,
4429,4333,
4430,3509,
4431,3524,
4432,5457,
4433,5458,
4434,3387,
4435,5431,
4436,5843,
4437,3093,
4438,3862,
4439,3869,
4440,5173,
4441,5232,
4442,5237,
4443,6059,
4444,6060,
4445,6061,
4446,6062,
4447,6063,
4448,6064,
4449,6065,
4450,6066,
4451,6067,
4452,6068,
4453,6069,
4454,6070,
4455,6071,
4456,6072,
4457,6073,
4458,6074,
4459,6075,
4460,6076,
4461,6077,
4462,6078,
4463,6079,
4464,6080,
4465,6081,
4466,6082,
4467,6083,
4468,6084,
4469,6085,
4470,6086,
4471,6087,
4472,6088,
4473,6089,
4474,6090,
4475,6091,
4476,6092,
4477,6093,
4478,6094,
4479,6095,
4480,3602,
4481,3612,
4482,3613,
4483,3614,
4484,3615,
4485,3616,
4486,3617,
4487,3618,
4488,3622,
4489,3623,
4490,3627,
4491,3628,
4492,6148,
4493,4871,
4494,4873,
4495,4874,
4496,6150,
4497,3838,
4498,3957,
4499,830,
4500,834,
4501,3528,
4502,3529,
4503,3530,
4504,5578,
4505,5698,
4506,6151,
4507,6398,
4508,6438,
4509,6439,
4510,6440,
4511,5714,
4512,5608,
4513,5685,
4514,3913,
4515,5274,
4516,5974,
4517,2563,
4518,3755,
4519,4773,
4520,4777,
4521,4778,
4522,4779,
4523,4780,
4524,4781,
4525,4782,
4526,4783,
4527,4784,
4528,4785,
4529,4786,
4530,4787,
4531,4788,
4532,4789,
4533,4790,
4534,4791,
4535,4792,
4536,4793,
4537,4794,
4538,4795,
4539,4796,
4540,4797,
4541,4798,
4542,4799,
4543,4800,
4544,4801,
4545,4802,
4546,4803,
4547,4804,
4548,4805,
4549,4806,
4550,4807,
4551,4808,
4552,4809,
4553,4810,
4554,4811,
4555,4812,
4556,4813,
4557,4814,
4558,4815,
4559,4816,
4560,4817,
4561,4818,
4562,4819,
4563,4820,
4564,4821,
4565,4823,
4566,4824,
4567,4825,
4568,4826,
4569,4827,
4570,4828,
4571,4829,
4572,4830,
4573,4831,
4574,4832,
4575,4833,
4576,4834,
4577,4835,
4578,4836,
4579,4838,
4580,4839,
4581,4840,
4582,816,
4583,988,
4584,3341,
4585,3379,
4586,3799,
4587,3800,
4588,4519,
4589,6042,
4590,5594,
4591,5596,
4592,5597,
4593,5598,
4594,5599,
4595,5699,
4596,828,
4597,829,
4598,955,
4599,1033,
4600,1034,
4601,2385,
4602,2386,
4603,2387,
4604,2388,
4605,2389,
4606,2390,
4607,2391,
4608,2392,
4609,2393,
4610,835,
4611,989,
4612,990,
4613,991,
4614,992,
4615,993,
4616,842,
4617,1003,
4618,1004,
4619,1006,
4620,1007,
4621,1008,
4622,1009,
4623,1010,
4624,1011,
4625,1012,
4626,1014,
4627,1016,
4628,1018,
4629,1019,
4630,1020,
4631,1021,
4632,1022,
4633,1023,
4634,1024,
4635,1025,
4636,4726,
4637,958,
4638,2411,
4639,2423,
4640,2461,
4641,5825,
4642,5826,
4643,5827,
4644,5828,
4645,3055,
4646,3056,
4647,3739,
4648,4459,
4649,5064,
4650,5658,
4651,5659,
4652,5704,
4653,5712,
4654,5713,
4655,5812,
4656,5813,
4657,5814,
4658,5815,
4659,5816,
4660,5817,
4661,5818,
4662,5819,
4663,5820,
4664,5821,
4665,5822,
4666,3094,
4667,3336,
4668,4746,
4669,4846,
4670,5705,
4671,5706,
4672,5707,
4673,5708,
4674,5709,
4675,5710,
4676,5711,
4677,3348,
4678,4723,
4679,2478,
4680,2479,
4681,2483,
4682,2932,
4683,3641,
4684,4341,
4685,3882,
4686,4326,
4687,1000,
4688,1001,
4689,974,
4690,975,
4691,976,
4692,977,
4693,978,
4694,979,
4695,981,
4696,982,
4697,983,
4698,985,
4699,3310,
4700,3397,
4701,3398,
4702,3399,
4703,3400,
4704,3401,
4705,3402,
4706,3343,
4707,3344,
4708,2476,
4709,2480,
4710,2481,
4711,2484,
4712,3886,
4713,4279,
4714,4280,
4715,4281,
4716,4282,
4717,2936,
4718,2939,
4719,2948,
4720,2955,
4721,4238,
4722,4239,
4723,4240,
4724,4241,
4725,4242,
4726,4245,
4727,4246,
4728,4247,
4729,4248,
4730,4249,
4731,4250,
4732,4251,
4733,4252,
4734,4254,
4735,3393,
4736,3394,
4737,3395,
4738,3396,
4739,4101,
4740,2945,
4741,3440,
4742,4322,
4743,5308,
4744,5407,
4745,5481,
4746,5505,
4747,5908,
4748,5921,
4749,6214,
4750,6215,
4751,6216,
4752,2324,
4753,5076,
4754,5077,
4755,3000,
4756,3030,
4757,3175,
4758,3944,
4759,5413,
4760,5582,
4761,6360,
4762,6368,
4763,6369,
4764,6370,
4765,4116,
4766,4319,
4767,4320,
4768,6200,
4769,6248,
4770,6460,
4771,3642,
4772,3643,
4773,5367,
4774,3943,
4775,5515,
4776,5516,
4777,5517,
4778,3403,
4779,2996,
4780,3001,
4781,3004,
4782,3005,
4783,3006,
4784,3008,
4785,3009,
4786,3013,
4787,3014,
4788,3017,
4789,3019,
4790,3020,
4791,3021,
4792,3022,
4793,3024,
4794,3025,
4795,3026,
4796,3027,
4797,3028,
4798,994,
4799,3031,
4800,3032,
4801,3033,
4802,3034,
4803,3036,
4804,3037,
4805,3040,
4806,3041,
4807,3042,
4808,3044,
4809,2978,
4810,2984,
4811,4179,
4812,4224,
4813,5406,
4814,5408,
4815,5409,
4816,5410,
4817,5411,
4818,2960,
4819,2972,
4820,2979,
4821,4303,
4822,4304,
4823,4306,
4824,4307,
4825,4308,
4826,4309,
4827,4311,
4828,4312,
4829,4313,
4830,4314,
4831,4045,
4832,4046,
4833,4048,
4834,4049,
4835,4051,
4836,4052,
4837,4053,
4838,4054,
4839,4056,
4840,5044,
4841,5045,
4842,5046,
4843,5047,
4844,5048,
4845,5049,
4846,5050,
4847,3750,
4848,3593,
4849,1048,
4850,5302,
4851,5754,
4852,3598,
4853,4091,
4854,971,
4855,973,
4856,4774,
4857,6132,
4858,6133,
4859,5277,
4860,5278,
4861,5279,
4862,3101,
4863,5660,
4864,5695,
4865,5696,
4866,5697,
4867,5636,
4868,4856,
4869,5751,
4870,4965,
4871,4967,
4872,4968,
4873,6179,
4874,4407,
4875,5039,
4876,5065,
4877,5066,
4878,5067,
4879,5068,
4880,5069,
4881,5070,
4882,5071,
4883,5072,
4884,5073,
4885,5074,
4886,6048,
4887,5452,
4888,5747,
4889,4755,
4890,6165,
4891,956,
4892,3839,
4893,2417,
4894,2425,
4895,4466,
4896,4468,
4897,961,
4898,4342,
4899,5876,
4900,6188,
4901,3350,
4902,987,
4903,999,
4904,3186,
4905,3240,
4906,3241,
4907,3242,
4908,2961,
4909,2963,
4910,2965,
4911,2967,
4912,2968,
4913,2969,
4914,2971,
4915,2976,
4916,2977,
4917,2980,
4918,2981,
4919,2982,
4920,2983,
4921,2985,
4922,2986,
4923,2987,
4924,2990,
4925,2991,
4926,2992,
4927,2994,
4928,2995,
4929,2999,
4930,3123,
4931,3124,
4932,3125,
4933,3126,
4934,3127,
4935,3128,
4936,3129,
4937,3405,
4938,3406,
4939,3407,
4940,3408,
4941,3409,
4942,2403,
4943,2460,
4944,2462,
4945,1049,
4946,1051,
4947,1030,
4948,2463,
4949,2449,
4950,3807,
4951,3809,
4952,6044,
4953,4861,
4954,2426,
4955,3874,
4956,3470,
4957,4455,
4958,4857,
4959,5032,
4960,5275,
4961,5307,
4962,5309,
4963,5577,
4964,5664,
4965,5673,
4966,5684,
4967,5715,
4968,5716,
4969,5717,
4970,5719,
4971,5720,
4972,5721,
4973,5722,
4974,5723,
4975,5724,
4976,5725,
4977,5726,
4978,5727,
4979,5728,
4980,5729,
4981,5730,
4982,5731,
4983,5732,
4984,5733,
4985,5734,
4986,5736,
4987,5737,
4988,5738,
4989,5740,
4990,5741,
4991,5742,
4992,1038,
4993,1041,
4994,1043,
4995,4724,
4996,5276,
4997,1044,
4998,3819,
4999,3820,
5000,3823,
5001,3826,
5002,3827,
5003,3828,
5004,3829,
5005,3830,
5006,3831,
5007,2397,
5008,2471,
5009,2472,
5010,2473,
5011,2474,
5012,2475,
5013,2486,
5014,3372,
5015,3373,
5016,3374,
5017,3375,
5018,3376,
5019,2415,
5020,2416,
5021,2419,
5022,2427,
5023,2434,
5024,2448,
5025,2456,
5026,2458,
5027,4727,
5028,4728,
5029,4729,
5030,4730,
5031,4731,
5032,4732,
5033,4733,
5034,4734,
5035,4735,
5036,4737,
5037,3100,
5038,3149,
5039,3165,
5040,5701,
5041,6172,
5042,6173,
5043,4911,
5044,3107,
5045,5662,
5046,5663,
5047,6037,
5048,6171,
5049,2315,
5050,2451,
5051,2453,
5052,2454,
5053,2455,
5054,2457,
5055,2459,
5056,2413,
5057,2418,
5058,2420,
5059,2421,
5060,2430,
5061,2431,
5062,2432,
5063,2436,
5064,2438,
5065,2439,
5066,2441,
5067,2442,
5068,2443,
5069,2444,
5070,2445,
5071,2446,
5072,2447,
5073,5038,
5074,4458,
5075,6434,
5076,5668,
5077,5665,
5078,5976,
5079,5977,
5080,5978,
5081,5654,
5082,4432,
5083,5242,
5084,5243,
5085,5244,
5086,5245,
5087,5246,
5088,5247,
5089,5248,
5090,5249,
5091,5250,
5092,5251,
5093,5252,
5094,5253,
5095,5254,
5096,5255,
5097,5256,
5098,5257,
5099,5258,
5100,5259,
5101,5260,
5102,5261,
5103,5262,
5104,5263,
5105,5264,
5106,5265,
5107,5266,
5108,5267,
5109,5268,
5110,5269,
5111,5270,
5112,5271,
5113,5272,
5114,3388,
5115,4170,
5116,4214,
5117,4217,
5118,4220,
5119,4221,
5120,4222,
5121,4223,
5122,4225,
5123,4227,
5124,4228,
5125,4232,
5126,4233,
5127,4234,
5128,4235,
5129,4236,
5130,4237,
5131,3166,
5132,3167,
5133,3168,
5134,4155,
5135,4164,
5136,5482,
5137,5501,
5138,5502,
5139,5503,
5140,5504,
5141,5506,
5142,5507,
5143,5454,
5144,5463,
5145,5905,
5146,3498,
5147,5537,
5148,5873,
5149,5879,
5150,3356,
5151,3368,
5152,2285,
5153,2287,
5154,2291,
5155,2292,
5156,2296,
5157,2297,
5158,2303,
5159,2310,
5160,2312,
5161,5672,
5162,6162,
5163,4933,
5164,6454,
5165,6152,
5166,2919,
5167,3863,
5168,5026,
5169,5283,
5170,5635,
5171,5924,
5172,5946,
5173,6053,
5174,6387,
5175,6389,
5176,6391,
5177,6399,
5178,6400,
5179,6401,
5180,6402,
5181,6407,
5182,5604,
5183,5748,
5184,5692,
5185,5690,
5186,3955,
5187,4403,
5188,4404,
5189,4406,
5190,4408,
5191,4409,
5192,4411,
5193,4412,
5194,4413,
5195,4414,
5196,4415,
5197,4416,
5198,4753,
5199,4850,
5200,4756,
5201,4757,
5202,4758,
5203,5744,
5204,3606,
5205,6104,
5206,6105,
5207,6106,
5208,6107,
5209,3507,
5210,3471,
5211,3472,
5212,2317,
5213,2319,
5214,2320,
5215,2321,
5216,2322,
5217,2323,
5218,3306,
5219,5310,
5220,5311,
5221,5312,
5222,5313,
5223,5755,
5224,6145,
5225,5030,
5226,5031,
5227,3518,
5228,3313,
5229,4845,
5230,4346,
5231,5445,
5232,5446,
5233,5447,
5234,4767,
5235,4769,
5236,4770,
5237,5637,
5238,5638,
5239,5640,
5240,5641,
5241,5642,
5242,5643,
5243,5644,
5244,4401,
5245,6158,
5246,5757,
5247,5758,
5248,4858,
5249,4963,
5250,6185,
5251,6245,
5252,6292,
5253,6293,
5254,6294,
5255,5041,
5256,5836,
5257,4738,
5258,4848,
5259,4849,
5260,3844,
5261,3853,
5262,3861,
5263,6134,
5264,6135,
5265,5579,
5266,5605,
5267,5607,
5268,3413,
5269,4985,
5270,4986,
5271,4987,
5272,4988,
5273,4989,
5274,4990,
5275,4991,
5276,4992,
5277,4993,
5278,4994,
5279,4995,
5280,4996,
5281,4997,
5282,4999,
5283,5000,
5284,5001,
5285,5002,
5286,5003,
5287,5004,
5288,5005,
5289,5006,
5290,5007,
5291,5008,
5292,5009,
5293,5010,
5294,5011,
5295,5012,
5296,5013,
5297,5014,
5298,5015,
5299,5016,
5300,5017,
5301,5018,
5302,5019,
5303,5020,
5304,5021,
5305,5022,
5306,5023,
5307,5024,
5308,5025,
5309,5027,
5310,5028,
5311,5029,
5312,3964,
5313,4766,
5314,4768,
5315,4059,
5316,4520,
5317,3363,
5318,4772,
5319,5810,
5320,5634,
5321,3416,
5322,3933,
5323,3934,
5324,3935,
5325,3936,
5326,3937,
5327,6414,
5328,5961,
5329,6308,
5330,6357,
5331,6375,
5332,6376,
5333,3771,
5334,5054,
5335,4112,
5336,3443,
5337,5477,
5338,5878,
5339,3804,
5340,4066,
5341,4103,
5342,4113,
5343,4115,
5344,4192,
5345,4194,
5346,5328,
5347,5527,
5348,5875,
5349,5898,
5350,5903,
5351,5931,
5352,5937,
5353,6183,
5354,6189,
5355,6253,
5356,6261,
5357,6266,
5358,6270,
5359,6276,
5360,6278,
5361,6280,
5362,6295,
5363,6344,
5364,6374,
5365,6382,
5366,3434,
5367,6252,
5368,3501,
5369,6318,
5370,6339,
5371,6355,
5372,6329,
5373,6205,
5374,6206,
5375,6207,
5376,5417,
5377,5934,
5378,5935,
5379,6458,
5380,5833,
5381,6452,
5382,5034,
5383,6050,
5384,6051,
5385,6052,
5386,3866,
5387,6097,
5388,3859,
5389,5226,
5390,5227,
5391,5228,
5392,3870,
5393,6058,
5394,5198,
5395,5202,
5396,6385,
5397,5222,
5398,3867,
5399,5238,
5400,6137,
5401,6174,
5402,6160,
5403,5694,
5404,6429,
5405,3351,
5406,3352,
5407,3354,
5408,3357,
5409,3360,
5410,3361,
5411,3366,
5412,3367,
5413,6262,
5414,3079,
5415,3089,
5416,4157,
5417,4158,
5418,4159,
5419,4160,
5420,4161,
5421,4162,
5422,4163,
5423,4165,
5424,4166,
5425,4167,
5426,4168,
5427,4119,
5428,6211,
5429,5421,
5430,5422,
5431,5423,
5432,5424,
5433,5425,
5434,5427,
5435,5428,
5436,3789,
5437,3792,
5438,5892,
5439,5893,
5440,5894,
5441,3385,
5442,3391,
5443,3392,
5444,3887,
5445,3888,
5446,3889,
5447,4349,
5448,5182,
5449,5375,
5450,5376,
5451,5377,
5452,5378,
5453,5379,
5454,5380,
5455,5381,
5456,5382,
5457,5383,
5458,5384,
5459,3305,
5460,3130,
5461,3131,
5462,3132,
5463,3133,
5464,3134,
5465,3135,
5466,3136,
5467,3137,
5468,3138,
5469,3139,
5470,3141,
5471,3142,
5472,3143,
5473,3144,
5474,2927,
5475,2929,
5476,2933,
5477,2925,
5478,5419,
5479,5478,
5480,5479,
5481,5480,
5482,4109,
5483,6367,
5484,5884,
5485,5885,
5486,5886,
5487,3787,
5488,4344,
5489,3442,
5490,3790,
5491,4171,
5492,5314,
5493,5315,
5494,5316,
5495,5317,
5496,5318,
5497,5319,
5498,5320,
5499,5321,
5500,5323,
5501,5324,
5502,5325,
5503,5326,
5504,5327,
5505,5329,
5506,5330,
5507,2937,
5508,2938,
5509,2942,
5510,2943,
5511,2944,
5512,2946,
5513,2947,
5514,2949,
5515,2950,
5516,2951,
5517,2952,
5518,2953,
5519,2954,
5520,2956,
5521,2957,
5522,5451,
5523,3802,
5524,5512,
5525,5513,
5526,5514,
5527,3057,
5528,3059,
5529,3060,
5530,3062,
5531,3063,
5532,3065,
5533,3066,
5534,3067,
5535,3071,
5536,3073,
5537,3074,
5538,3940,
5539,3941,
5540,3942,
5541,3945,
5542,5363,
5543,3914,
5544,6218,
5545,3499,
5546,4323,
5547,4325,
5548,4328,
5549,4329,
5550,6112,
5551,2394,
5552,2395,
5553,4868,
5554,2398,
5555,2400,
5556,3119,
5557,3185,
5558,3520,
5559,4203,
5560,5437,
5561,5459,
5562,2404,
5563,2405,
5564,2408,
5565,3080,
5566,3084,
5567,3086,
5568,3087,
5569,3088,
5570,2406,
5571,2409,
5572,3078,
5573,3081,
5574,3082,
5575,3174,
5576,3178,
5577,3179,
5578,3180,
5579,3181,
5580,3182,
5581,3419,
5582,3420,
5583,3421,
5584,3422,
5585,3423,
5586,3424,
5587,3425,
5588,3474,
5589,3510,
5590,3511,
5591,3512,
5592,3513,
5593,3514,
5594,3515,
5595,3516,
5596,3517,
5597,3876,
5598,3877,
5599,3878,
5600,3879,
5601,3880,
5602,3508,
5603,5703,
5604,4847,
5605,5803,
5606,5063,
5607,5652,
5608,2452,
5609,5837,
5610,6175,
5611,3583,
5612,3586,
5613,3587,
5614,3589,
5615,3590,
5616,3591,
5617,3592,
5618,5187,
5619,5188,
5620,5189,
5621,5190,
5622,5191,
5623,5192,
5624,3840,
5625,3842,
5626,3843,
5627,3846,
5628,3848,
5629,3849,
5630,3850,
5631,3851,
5632,3852,
5633,3854,
5634,3855,
5635,3856,
5636,3857,
5637,3858,
5638,3860,
5639,3864,
5640,3865,
5641,3868,
5642,3871,
5643,5109,
5644,2564,
5645,2565,
5646,2566,
5647,3767,
5648,6136,
5649,4854,
5650,6448,
5651,6471,
5652,6428,
5653,6409,
5654,6169,
5655,4927,
5656,4929,
5657,4937,
5658,4961,
5659,5484,
5660,6184,
5661,6257,
5662,6356,
5663,5899,
5664,5900,
5665,5901,
5666,5902,
5667,5592,
5668,5593,
5669,5601,
5670,5602,
5671,4456,
5672,4457,
5673,3754,
5674,3760,
5675,3763,
5676,3765,
5677,3768,
5678,4741,
5679,4776,
5680,4853,
5681,5146,
5682,5181,
5683,5194,
5684,5195,
5685,5196,
5686,5197,
5687,5199,
5688,5200,
5689,5201,
5690,5203,
5691,5204,
5692,5205,
5693,4429,
5694,4058,
5695,6045,
5696,3309,
5697,6149,
5698,3112,
5699,3753,
5700,3756,
5701,3757,
5702,3758,
5703,3759,
5704,3761,
5705,3762,
5706,3764,
5707,3766,
5708,3769,
5709,3770,
5710,5670,
5711,5671,
5712,5234,
5713,6406,
5714,6408,
5715,4189,
5716,3314,
5717,5235,
5718,5059,
5719,5185,
5720,5186,
5721,6038,
5722,5700,
5723,6410,
5724,6049,
5725,2916,
5726,2917,
5727,2918,
5728,2921,
5729,2922,
5730,2923,
5731,6227,
5732,6228,
5733,6229,
5734,5449,
5735,5450,
5736,3378,
5737,4199,
5738,4190,
5739,4197,
5740,5497,
5741,5925,
5742,6343,
5743,6284,
5744,5916,
5745,6335,
5746,6336,
5747,6337,
5748,6312,
5749,6334,
5750,5872,
5751,5895,
5752,5896,
5753,5897,
5754,6260,
5755,6464,
5756,3505,
5757,6330,
5758,6331,
5759,6223,
5760,3184,
5761,3938,
5762,3481,
5763,3485,
5764,3490,
5765,3493,
5766,3494,
5767,3777,
5768,3781,
5769,3810,
5770,3901,
5771,3903,
5772,3910,
5773,3912,
5774,3916,
5775,3917,
5776,3920,
5777,4094,
5778,4096,
5779,4105,
5780,4108,
5781,4417,
5782,5485,
5783,5854,
5784,5911,
5785,5922,
5786,5927,
5787,5933,
5788,5950,
5789,5954,
5790,5968,
5791,6204,
5792,6208,
5793,6230,
5794,6231,
5795,6232,
5796,6233,
5797,6234,
5798,6235,
5799,6236,
5800,6237,
5801,6238,
5802,6239,
5803,6240,
5804,6241,
5805,6242,
5806,6243,
5807,6244,
5808,4205,
5809,5917,
5810,5918,
5811,4286,
5812,4287,
5813,3482,
5814,3483,
5815,3484,
5816,3487,
5817,3488,
5818,3489,
5819,3491,
5820,3492,
5821,3495,
5822,3496,
5823,3497,
5824,5525,
5825,5528,
5826,6220,
5827,6221,
5828,6222,
5829,3778,
5830,3786,
5831,3883,
5832,3884,
5833,3885,
5834,3898,
5835,5913,
5836,6291,
5837,6333,
5838,5460,
5839,5947,
5840,5919,
5841,5920,
5842,3083,
5843,3176,
5844,3177,
5845,3118,
5846,3097,
5847,3099,
5848,3103,
5849,3105,
5850,3172,
5851,3108,
5852,3147,
5853,5538,
5854,5904,
5855,6198,
5856,3154,
5857,3155,
5858,3160,
5859,3162,
5860,6411,
5861,6120,
5862,6140,
5863,6141,
5864,6142,
5865,6273,
5866,6279,
5867,6286,
5868,6320,
5869,6379,
5870,6430,
5871,6384,
5872,3899,
5873,5508,
5874,6219,
5875,6271,
5876,6272,
5877,6274,
5878,6275,
5879,3414,
5880,3801,
5881,6285,
5882,5518,
5883,5519,
5884,5520,
5885,4356,
5886,5581,
5887,5583,
5888,5584,
5889,5464,
5890,5465,
5891,5033,
5892,5531,
5893,5874,
5894,6203,
5895,6180,
5896,6250,
5897,6251,
5898,5956,
5899,6213,
5900,5387,
5901,5388,
5902,5389,
5903,5420,
5904,5951,
5905,5952,
5906,6258,
5907,6289,
5908,6246,
5909,3312,
5910,3329,
5911,3342,
5912,3349,
5913,6380,
5914,6381,
5915,4357,
5916,4358,
5917,4359,
5918,6055,
5919,6346,
5920,5957,
5921,3381,
5922,3382,
5923,3383,
5924,3384,
5925,5468,
5926,5524,
5927,5526,
5928,5529,
5929,6225,
5930,6288,
5931,3411,
5932,3412,
5933,3417,
5934,3418,
5935,3427,
5936,3428,
5937,3429,
5938,3430,
5939,3431,
5940,3432,
5941,3433,
5942,6267,
5943,6269,
5944,6287,
5945,6317,
5946,6366,
5947,6378,
5948,4350,
5949,4351,
5950,4352,
5951,4353,
5952,3444,
5953,5370,
5954,4295,
5955,4296,
5956,4297,
5957,4298,
5958,4299,
5959,4300,
5960,3504,
5961,3775,
5962,3776,
5963,3951,
5964,4060,
5965,4180,
5966,4187,
5967,4316,
5968,4343,
5969,5429,
5970,5436,
5971,5438,
5972,5487,
5973,5488,
5974,5489,
5975,5490,
5976,5491,
5977,5492,
5978,5493,
5979,5494,
5980,5495,
5981,3915,
5982,3503,
5983,3806,
5984,3811,
5985,3812,
5986,5586,
5987,5587,
5988,5589,
5989,5590,
5990,5591,
5991,3522,
5992,3585,
5993,3588,
5994,3595,
5995,3596,
5996,3639,
5997,6098,
5998,6099,
5999,6100,
6000,6101,
6001,3599,
6002,3600,
6003,3601,
6004,3604,
6005,5156,
6006,6102,
6007,3597,
6008,5160,
6009,5161,
6010,5163,
6011,6108,
6012,3607,
6013,3609,
6014,3610,
6015,3611,
6016,3640,
6017,5171,
6018,5172,
6019,5147,
6020,5148,
6021,5149,
6022,3832,
6023,3833,
6024,5158,
6025,6109,
6026,3594,
6027,5169,
6028,5170,
6029,5157,
6030,5159,
6031,5162,
6032,3905,
6033,4518,
6034,5179,
6035,5217,
6036,5838,
6037,5839,
6038,5183,
6039,6143,
6040,5486,
6041,3645,
6042,4315,
6043,5390,
6044,5391,
6045,5392,
6046,5393,
6047,5394,
6048,5395,
6049,5396,
6050,5397,
6051,5398,
6052,5399,
6053,5400,
6054,5401,
6055,5402,
6056,5403,
6057,5404,
6058,5405,
6059,6365,
6060,6163,
6061,4742,
6062,4740,
6063,3779,
6064,3782,
6065,3783,
6066,3784,
6067,3785,
6068,3788,
6069,3952,
6070,6259,
6071,3872,
6072,3911,
6073,4090,
6074,4092,
6075,4093,
6076,4095,
6077,4097,
6078,4098,
6079,4099,
6080,4100,
6081,3791,
6082,3793,
6083,3794,
6084,6187,
6085,3795,
6086,4290,
6087,4291,
6088,5364,
6089,5372,
6090,5373,
6091,5455,
6092,5456,
6093,5521,
6094,5845,
6095,5846,
6096,5847,
6097,5848,
6098,5849,
6099,5850,
6100,5844,
6101,5435,
6102,6341,
6103,4345,
6104,4347,
6105,4348,
6106,3835,
6107,3836,
6108,4428,
6109,6121,
6110,6122,
6111,6123,
6112,6124,
6113,6125,
6114,6126,
6115,6127,
6116,6128,
6117,6129,
6118,3873,
6119,5305,
6120,6153,
6121,6154,
6122,6155,
6123,6156,
6124,6157,
6125,6159,
6126,5206,
6127,5207,
6128,5208,
6129,5209,
6130,5210,
6131,5211,
6132,5212,
6133,5213,
6134,5214,
6135,4181,
6136,4182,
6137,4183,
6138,4184,
6139,4185,
6140,4186,
6141,4188,
6142,3902,
6143,3907,
6144,3908,
6145,3918,
6146,3919,
6147,6311,
6148,5906,
6149,6327,
6150,6328,
6151,4110,
6152,5914,
6153,5949,
6154,6313,
6155,6314,
6156,6315,
6157,6316,
6158,6465,
6159,3947,
6160,3950,
6161,5434,
6162,3961,
6163,3962,
6164,3963,
6165,4117,
6166,4120,
6167,4121,
6168,4122,
6169,4123,
6170,4124,
6171,4125,
6172,4126,
6173,4128,
6174,4984,
6175,5969,
6176,4061,
6177,4062,
6178,5855,
6179,5856,
6180,4104,
6181,4111,
6182,4114,
6183,6324,
6184,6325,
6185,6326,
6186,5511,
6187,5867,
6188,5926,
6189,4318,
6190,6186,
6191,5510,
6192,5366,
6193,4169,
6194,4172,
6195,4173,
6196,4174,
6197,4175,
6198,4176,
6199,4360,
6200,4365,
6201,5891,
6202,5967,
6203,6348,
6204,4201,
6205,4363,
6206,4364,
6207,4367,
6208,4369,
6209,4371,
6210,4191,
6211,4193,
6212,4195,
6213,4196,
6214,4198,
6215,4204,
6216,6181,
6217,6182,
6218,5869,
6219,5870,
6220,5871,
6221,4331,
6222,6202,
6223,6361,
6224,6383,
6225,6372,
6226,5374,
6227,4292,
6228,4293,
6229,4294,
6230,5448,
6231,5368,
6232,5440,
6233,5441,
6234,5442,
6235,5443,
6236,5444,
6237,5923,
6238,5359,
6239,5928,
6240,5929,
6241,5930,
6242,4317,
6243,6342,
6244,6190,
6245,6191,
6246,6192,
6247,6193,
6248,6194,
6249,5498,
6250,5499,
6251,5500,
6252,5882,
6253,5883,
6254,6462,
6255,6463,
6256,6300,
6257,5859,
6258,6201,
6259,6347,
6260,6332,
6261,6473,
6262,6446,
6263,4747,
6264,4748,
6265,4749,
6266,4750,
6267,5749,
6268,5750,
6269,4419,
6270,6469,
6271,4431,
6272,6111,
6273,5225,
6274,6442,
6275,5042,
6276,5043,
6277,5306,
