0,1,2
9,1999,1
9,2685,1
9,2686,2
9,2687,1
9,2688,1
9,2000,1
9,2001,1
9,2002,1
9,2003,1
9,2004,1
9,2005,1
9,2689,1
9,2690,1
9,2691,1
9,2692,1
9,2693,1
9,2694,1
9,2006,1
9,2695,1
9,2007,1
9,2008,1
9,2009,1
9,2010,1
9,2011,1
9,2012,1
9,2696,1
9,2697,1
9,2698,1
9,2699,1
9,2700,1
9,2701,1
9,2702,1
9,2013,1
9,2703,1
9,2704,1
9,2705,1
9,2706,1
9,2014,1
9,2707,1
9,2708,1
9,2709,1
9,2710,1
9,2711,1
9,2712,1
9,2713,1
9,2714,1
9,2715,1
9,2716,1
9,2717,1
9,2718,1
9,1695,1
9,2719,1
9,2720,1
9,2721,1
9,2015,1
9,2722,1
9,2723,1
9,2724,1
9,2725,1
9,2726,1
9,2727,1
9,2728,1
9,2729,1
9,2016,1
9,2326,1
9,2730,1
9,2731,1
9,2732,1
9,2733,1
9,2734,1
9,2735,1
9,2017,1
9,2736,1
9,2737,1
9,2738,1
9,1696,1
9,2739,1
9,2740,1
9,2741,1
9,2742,1
9,2018,1
9,2019,1
9,2743,1
9,2744,1
9,2745,1
9,2746,1
9,2747,1
9,2748,1
9,2749,1
9,2750,1
9,2020,1
9,2751,1
9,2752,1
9,2753,1
9,2754,1
9,2021,1
9,2755,1
9,2756,1
10,10,2
10,22,1
10,24,1
10,26,2
10,41,2
10,101,1
10,131,1
10,133,2
10,402,1
10,1657,2
10,1672,1
10,1848,1
10,2757,1
10,1197,2
10,2758,1
10,2759,1
10,2760,1
10,2761,2
10,2762,1
10,2763,1
10,2764,1
10,2765,1
10,2766,1
12,26,2
12,60,1
12,100,2
12,1654,1
12,2445,1
12,431,1
12,646,2
12,860,2
12,1685,1
12,2584,1
12,1967,1
12,2767,1
12,2768,1
12,2769,1
12,2141,1
12,2173,1
12,2770,1
12,2771,1
12,2772,1
15,98,1
15,116,1
15,133,1
15,2773,1
15,2774,1
15,2775,1
15,2776,1
15,2777,1
15,2778,1
15,1650,1
15,1867,1
15,2779,1
15,2780,1
15,2781,1
15,2782,1
15,2783,1
15,1672,1
15,2784,1
15,2785,1
15,2786,1
15,2787,1
15,1931,1
15,2788,1
15,1804,1
15,2789,1
15,2790,1
15,2791,1
15,2792,1
15,2793,1
15,2794,1
15,2795,1
15,2796,1
15,2797,1
15,2798,1
15,2799,1
15,2800,1
15,2801,1
16,16,2
16,18,2
16,26,2
16,28,2
16,41,2
16,2517,1
16,2802,1
16,653,1
16,965,2
16,1101,2
16,1356,2
16,2545,1
16,2546,1
16,2547,1
16,2548,1
16,2803,1
16,1810,1
16,2473,1
16,2804,1
16,2805,1
16,2806,1
16,2807,1
16,2808,1
16,2809,1
17,17,2
17,2291,1
18,51,2
18,176,2
18,1661,1
18,2810,1
18,2811,1
18,2812,1
18,854,1
18,1375,1
18,2813,1
18,2814,1
18,2815,1
18,2816,1
18,2817,1
18,2818,1
18,2819,1
18,2820,1
18,2821,1
18,2822,1
18,2823,1
18,2824,1
18,2825,1
18,2826,1
18,2827,1
18,2828,1
18,2829,1
18,2830,1
19,205,1
19,353,2
19,1869,1
19,2831,1
19,2832,1
19,772,1
19,1099,2
19,1575,1
19,1938,1
19,2324,1
19,2833,1
19,2119,1
19,2165,1
19,2834,1
19,2835,1
19,2836,1
19,2837,1
19,2838,1
19,2839,1
19,2840,1
19,2841,1
19,2842,1
19,2843,1
19,2844,1
19,2845,1
19,2846,1
19,2847,1
20,41,1
20,47,1
20,49,1
20,61,1
20,263,1
20,447,1
20,2848,1
20,2849,1
20,1800,1
20,501,1
20,603,1
20,668,1
20,724,1
20,955,1
20,1022,1
20,1054,1
20,1056,1
20,1136,1
20,1150,1
20,1152,1
20,1306,1
20,1317,1
20,1319,1
20,1320,1
20,1359,1
20,1453,1
20,1611,1
20,2308,1
20,2662,1
20,1987,1
20,2678,1
20,2850,1
20,2851,1
20,2852,1
20,2853,1
20,2854,1
20,2111,1
20,2157,1
20,2222,1
20,2855,1
20,2361,1
20,2856,1
20,2857,1
20,2858,1
20,2859,1
20,2860,1
20,2861,1
20,2862,1
20,2863,1
20,2864,1
20,2865,1
20,2866,1
20,2867,1
20,2868,1
21,24,1
21,44,1
21,100,1
21,173,1
21,217,1
21,243,1
21,338,1
21,382,1
21,2869,1
21,2870,1
21,400,1
21,2871,1
21,402,1
21,421,1
21,1796,1
21,2872,1
21,1669,1
21,1798,1
21,2519,1
21,1817,1
21,502,1
21,1679,1
21,1680,1
21,517,1
21,581,1
21,660,1
21,668,1
21,759,1
21,775,1
21,806,1
21,1022,1
21,1070,1
21,1190,1
21,1192,1
21,1194,1
21,1196,1
21,1203,1
21,1253,1
21,1342,1
21,1430,1
21,1482,1
21,1567,1
21,1573,1
21,2873,1
21,2874,1
21,2536,1
21,2316,1
21,2580,1
21,1706,1
21,2875,1
21,2476,1
21,1715,1
21,2876,1
21,2877,1
21,1718,1
21,1720,1
21,1734,1
21,1766,1
21,1779,1
21,1791,1
21,2878,1
21,2879,1
21,2880,1
21,2881,1
21,2882,1
21,2883,1
21,2112,1
21,2157,1
21,2200,1
21,2884,1
21,2885,1
21,2886,1
21,2887,1
21,2888,1
21,2889,1
21,2859,1
21,2890,1
21,2364,1
21,2891,1
21,2892,1
21,2893,1
21,2894,1
21,2367,1
21,2895,1
21,2896,1
21,2897,1
21,2898,1
21,2899,1
21,2900,1
21,2901,1
21,2902,1
21,2903,1
21,2904,1
21,2905,1
21,2906,1
21,2907,1
21,2908,1
21,2909,1
21,2910,1
21,2911,1
21,2912,1
21,2913,1
21,2914,1
22,28,1
22,47,1
22,59,1
22,87,1
22,89,1
22,90,1
22,91,1
22,121,1
22,123,1
22,149,1
22,170,1
22,171,1
22,188,1
22,231,1
22,261,1
22,289,1
22,302,1
22,304,1
22,309,1
22,331,1
22,337,1
22,341,1
22,352,1
22,372,1
22,2915,1
22,2916,1
22,421,1
22,433,1
22,451,1
22,2917,1
22,474,1
22,1670,1
22,501,1
22,2918,1
22,516,1
22,2919,1
22,549,1
22,560,1
22,566,1
22,590,1
22,596,1
22,600,1
22,611,1
22,617,1
22,632,1
22,644,1
22,651,1
22,662,1
22,686,1
22,692,1
22,697,1
22,704,1
22,737,1
22,739,1
22,740,1
22,741,1
22,744,1
22,746,1
22,796,1
22,812,1
22,830,1
22,855,1
22,875,1
22,876,1
22,907,1
22,913,1
22,914,1
22,936,1
22,962,1
22,964,1
22,966,1
22,969,1
22,977,1
22,983,1
22,1054,1
22,1105,1
22,1106,1
22,1112,1
22,1132,1
22,1136,1
22,1164,1
22,1177,1
22,1210,1
22,1220,1
22,1230,1
22,1244,1
22,1255,1
22,1274,1
22,1309,1
22,1321,1
22,1325,1
22,1348,1
22,1361,1
22,1370,1
22,1378,1
22,1379,1
22,1386,1
22,1391,1
22,1409,1
22,1417,1
22,1431,1
22,1432,1
22,1433,1
22,1450,1
22,1453,1
22,1457,1
22,1463,1
22,1493,1
22,1505,1
22,1512,1
22,1515,1
22,1522,1
22,1543,1
22,1544,1
22,1547,1
22,1560,1
22,1566,1
22,1568,1
22,1576,1
22,1585,1
22,1590,1
22,1591,1
22,1595,1
22,1599,1
22,1600,1
22,1601,1
22,1606,1
22,1614,1
22,1615,1
22,1616,1
22,1644,1
22,1939,1
22,2554,1
22,2571,1
22,2572,1
22,2573,1
22,2574,1
22,2597,1
22,2633,1
22,1971,1
22,2661,1
22,2682,1
22,2717,1
22,2719,1
22,2015,1
22,1696,1
22,2742,1
22,2920,1
22,2921,1
22,2340,1
22,2341,1
22,2342,1
22,2048,1
22,2922,1
22,2923,1
22,2924,1
22,2925,1
22,2926,1
22,2927,1
22,1712,1
22,2928,1
22,2929,1
22,2930,1
22,2931,1
22,2932,1
22,2933,1
22,1713,1
22,1714,1
22,2049,1
22,2343,1
22,2050,1
22,2934,1
22,2935,1
22,2936,1
22,2937,1
22,2938,1
22,2939,1
22,2940,1
22,2051,1
22,2941,1
22,2942,1
22,2943,1
22,1715,1
22,2944,1
22,2945,1
22,1716,1
22,2946,1
22,2052,1
22,2947,1
22,2948,1
22,2949,1
22,1717,1
22,2950,1
22,2951,1
22,2952,1
22,2053,1
22,2953,1
22,2954,1
22,2054,1
22,2055,1
22,2955,1
22,2956,1
22,2056,1
22,2957,1
22,2852,1
22,2958,1
22,2959,1
22,2057,1
22,2058,1
22,2960,1
22,2961,1
22,2962,1
22,2963,1
22,2964,1
22,2344,1
22,2965,1
22,2059,1
22,2966,1
22,2967,1
22,2968,1
22,2969,1
22,2970,1
22,2971,1
22,2972,1
22,2973,1
22,2974,1
22,2975,1
22,2976,1
22,2977,1
22,2345,1
22,2978,1
22,2979,1
22,2980,1
22,2981,1
22,2982,1
22,2983,1
22,2984,1
22,2060,1
22,2985,1
22,2986,1
22,2987,1
24,41,1
24,47,1
24,117,1
24,196,1
24,351,1
24,2988,1
24,421,1
24,1662,1
24,2989,1
24,462,1
24,465,1
24,2990,1
24,2991,1
24,2992,1
24,765,1
24,934,1
24,1100,1
24,1107,1
24,1297,1
24,1308,1
24,1358,1
24,1491,1
24,1507,1
24,1569,1
24,1577,1
24,1594,1
24,1638,1
24,2542,1
24,2549,1
24,2627,1
24,2656,1
24,2664,1
24,2993,1
24,2994,1
24,2995,1
24,2996,1
24,2055,1
24,2852,1
24,2967,1
24,2974,1
24,2997,1
24,2998,1
24,2880,1
24,2999,1
24,3000,1
24,3001,1
24,3002,1
24,3003,1
24,3004,1
24,2193,1
24,2230,1
24,2231,1
24,2272,1
24,3005,1
24,2847,1
24,3006,1
24,3007,1
24,3008,1
24,3009,1
24,3010,1
24,3011,1
24,2375,1
24,3012,1
24,3013,1
24,3014,1
24,3015,1
24,2376,1
24,3016,1
24,3017,1
24,3018,1
24,3019,1
24,3020,1
24,3021,1
24,3022,1
24,3023,1
24,3024,1
24,3025,1
24,3026,1
24,3027,1
24,3028,1
24,3029,1
24,3030,1
24,3031,1
25,523,1
25,1935,1
25,2628,1
25,1719,1
25,3032,1
25,2359,1
25,3033,1
25,3034,1
26,28,2
26,38,1
26,41,2
26,47,1
26,53,2
26,65,1
26,127,2
26,137,2
26,173,2
26,181,1
26,184,2
26,196,1
26,207,2
26,230,1
26,332,1
26,379,2
26,388,1
26,1647,1
26,396,2
26,3035,1
26,3036,1
26,1872,1
26,2298,1
26,465,2
26,3037,1
26,3038,1
26,498,2
26,3039,1
26,594,1
26,626,1
26,656,2
26,699,2
26,758,2
26,764,1
26,771,1
26,774,2
26,775,2
26,784,2
26,817,2
26,850,1
26,870,2
26,874,1
26,891,1
26,943,2
26,947,2
26,968,1
26,1007,1
26,1015,2
26,1049,2
26,1108,1
26,1127,1
26,1142,2
26,1143,1
26,1144,2
26,1145,1
26,1146,2
26,1158,2
26,1175,2
26,1207,2
26,1260,2
26,1368,2
26,1412,1
26,1503,1
26,2540,1
26,2639,1
26,2646,1
26,1966,1
26,2721,1
26,3040,1
26,2330,1
26,2331,1
26,2026,1
26,2027,1
26,2332,2
26,2333,1
26,1698,1
26,3041,1
26,3042,1
26,3043,1
26,3044,1
26,3045,1
26,3046,1
26,3047,1
26,3048,1
26,3049,1
26,3050,1
26,3051,1
26,3052,1
26,3053,1
26,3054,1
26,3055,1
26,3056,1
26,1699,1
26,3057,1
26,3058,1
26,1700,1
26,1701,1
26,2028,1
26,3059,1
26,1702,1
26,3060,1
26,3061,1
26,3062,1
26,2029,1
26,1703,1
26,2334,1
26,1704,1
26,1705,1
26,2030,1
26,2031,1
26,3063,1
26,3064,1
26,3065,1
26,3066,1
26,3067,1
26,3068,1
26,3069,1
26,2335,1
26,3070,1
26,3071,1
26,3072,1
27,27,1
27,2575,1
27,2122,1
27,2123,1
27,2229,1
27,3073,1
27,2365,1
27,2366,1
27,3074,1
27,3075,1
27,3076,1
28,30,2
28,41,2
28,51,2
28,56,2
28,58,2
28,60,1
28,68,2
28,86,1
28,100,2
28,126,2
28,180,2
28,252,2
28,3077,2
28,382,2
28,3078,1
28,1867,2
28,1654,1
28,3079,1
28,1660,1
28,432,2
28,2872,1
28,1669,1
28,1876,2
28,494,2
28,1827,1
28,503,2
28,1681,1
28,3080,1
28,525,2
28,580,1
28,582,2
28,635,2
28,759,1
28,826,2
28,836,2
28,848,2
28,882,2
28,974,2
28,998,1
28,1181,2
28,1184,1
28,1579,2
28,1608,1
28,1613,1
28,1640,1
28,3081,2
28,3082,1
28,1932,2
28,3083,2
28,3084,2
28,3085,1
28,3086,1
28,3087,1
28,3088,1
28,3089,1
28,3090,1
28,3091,1
28,2450,1
28,2531,1
28,2316,1
28,2568,1
28,2585,1
28,1952,1
28,2606,1
28,2611,1
28,2612,2
28,2614,1
28,1958,1
28,1969,1
28,2686,2
28,1806,1
28,2024,1
28,3092,2
28,3093,2
28,3094,2
28,3095,1
28,3096,2
28,3097,1
28,2768,1
28,3098,1
28,3099,1
28,3100,1
28,2046,1
28,2047,1
28,3101,1
28,3102,2
28,3103,1
28,3104,1
28,3105,1
28,3106,1
28,3107,1
28,2066,2
28,1721,1
28,3108,1
28,3109,1
28,3110,1
28,2073,1
28,2074,1
28,3111,2
28,3112,1
28,3113,1
28,3114,1
28,2115,1
28,2117,2
28,2145,1
28,2146,1
28,2147,1
28,2149,1
28,2153,1
28,2207,1
28,3115,1
28,3116,1
28,3117,1
28,3118,1
28,3119,1
28,3120,1
28,3121,1
28,3122,1
28,3123,1
28,3124,1
28,3125,1
28,2362,1
28,3126,1
28,3127,2
28,3128,1
28,3129,1
28,3130,1
28,3131,1
28,3132,1
28,3133,1
28,3134,1
28,3135,2
28,3136,2
28,3137,1
28,3138,1
28,3139,1
28,3140,1
28,3141,1
28,3142,1
28,3143,1
28,3144,1
28,2389,1
28,3145,1
28,3146,1
28,3147,1
28,3148,1
28,3149,1
28,3150,1
28,3151,1
28,3152,1
28,3153,1
28,3154,1
28,3155,1
28,3156,1
28,3157,1
28,3158,2
28,3159,1
28,3160,1
28,3161,1
28,3162,1
28,3163,1
28,3164,1
28,3165,1
28,3166,1
28,3167,1
28,3168,1
28,3169,1
28,3170,1
28,3171,1
28,3172,1
30,1810,1
31,32,1
31,47,1
31,60,1
31,149,2
31,213,2
31,267,1
31,296,1
31,348,1
31,3173,1
31,3174,1
31,3175,1
31,478,2
31,3176,1
31,538,2
31,676,1
31,731,1
31,780,2
31,1016,2
31,1068,2
31,1283,2
31,1297,2
31,1535,2
31,1539,2
31,1571,1
31,1581,1
31,2526,1
31,2599,1
31,1987,1
31,2692,1
31,2703,1
31,3050,1
31,2993,1
31,3177,1
31,3178,1
31,2981,1
31,1813,1
31,1750,1
31,1770,1
31,2101,1
31,2212,1
31,2213,1
31,2278,1
31,3179,1
31,3180,1
31,3181,1
31,3182,1
31,3183,1
31,2372,1
31,3007,1
31,3184,1
31,3185,1
31,3186,1
31,3008,1
31,3187,1
31,3188,1
31,3009,1
31,3189,1
31,3190,1
31,3191,1
31,3010,1
31,3192,1
31,3193,1
31,3194,1
31,3195,1
31,3196,1
31,3197,1
31,3198,1
32,32,1
33,382,1
34,34,1
34,188,1
34,195,1
34,275,1
34,338,1
34,3199,1
34,3200,1
34,946,1
34,1522,1
34,1541,1
34,3201,1
34,1689,1
34,3202,1
34,3203,1
34,2106,1
34,3204,1
34,3205,1
34,3206,1
34,3207,1
34,3208,1
35,35,1
35,693,1
35,1004,1
35,1141,1
35,3201,1
36,1852,2
37,37,2
37,3209,1
38,38,1
38,40,1
38,312,1
38,321,1
38,419,1
38,3210,1
38,455,1
38,3211,1
38,532,1
38,1080,1
38,1090,1
38,1592,1
38,1644,1
38,3212,1
38,3087,1
38,3072,1
38,2973,1
38,2982,1
38,2985,1
38,3213,1
38,3214,1
38,3215,1
38,2135,1
38,2278,1
38,2279,1
38,3216,1
38,3217,1
38,3218,1
38,3219,1
38,3015,1
38,3220,1
38,3221,1
38,3222,1
38,3223,1
38,3224,1
38,3225,1
38,3226,1
38,3227,1
38,3228,1
38,3229,1
39,39,2
39,429,2
39,2782,1
39,3230,1
39,3231,1
39,430,2
40,40,2
41,47,1
41,92,2
41,101,1
41,105,1
41,108,2
41,110,1
41,130,2
41,147,2
41,157,2
41,164,1
41,167,2
41,176,2
41,188,2
41,227,1
41,265,1
41,274,2
41,292,2
41,298,2
41,340,1
41,342,2
41,360,2
41,361,1
41,362,2
41,369,2
41,390,1
41,3232,1
41,3233,1
41,3234,1
41,3235,1
41,2296,1
41,417,2
41,1660,1
41,433,2
41,434,2
41,435,2
41,436,2
41,437,1
41,438,2
41,439,2
41,440,2
41,441,1
41,442,1
41,443,1
41,444,2
41,3236,1
41,3199,1
41,3237,1
41,445,2
41,3238,1
41,3239,1
41,3240,1
41,446,2
41,1661,1
41,3241,1
41,1912,1
41,447,2
41,1913,1
41,3242,1
41,448,1
41,3243,1
41,449,2
41,1662,1
41,2509,1
41,3244,1
41,1914,1
41,1915,1
41,3245,1
41,3246,1
41,1875,1
41,450,1
41,3247,1
41,2989,1
41,451,2
41,2917,1
41,3248,1
41,1663,1
41,452,2
41,453,1
41,1664,1
41,2299,1
41,3249,1
41,454,1
41,3250,1
41,1665,1
41,3251,1
41,3252,1
41,3253,1
41,3254,1
41,455,2
41,1916,1
41,2510,1
41,3255,1
41,3256,1
41,2300,1
41,3257,1
41,456,1
41,3258,1
41,1796,1
41,3259,1
41,2848,1
41,3260,1
41,457,2
41,458,2
41,459,2
41,3261,1
41,1917,1
41,460,2
41,3262,1
41,3263,1
41,3264,1
41,3173,1
41,1918,1
41,2849,1
41,3265,1
41,2301,1
41,461,1
41,462,1
41,1666,1
41,3266,1
41,1919,1
41,1667,1
41,3267,1
41,3268,1
41,463,1
41,1920,1
41,1921,1
41,3174,1
41,3269,1
41,1922,1
41,1923,1
41,1924,1
41,3270,1
41,3271,1
41,464,2
41,2302,1
41,465,2
41,466,2
41,1925,1
41,1668,1
41,467,2
41,3200,1
41,1926,1
41,1927,1
41,2511,1
41,468,2
41,469,1
41,1928,1
41,3272,1
41,470,1
41,3273,1
41,1929,1
41,471,1
41,2512,1
41,472,2
41,2513,1
41,473,1
41,3274,1
41,474,2
41,475,2
41,3275,1
41,3276,1
41,476,1
41,3175,1
41,477,2
41,2514,1
41,1797,1
41,2515,1
41,3277,1
41,478,2
41,3278,1
41,479,2
41,3279,1
41,3280,1
41,2831,1
41,3281,1
41,3282,1
41,3283,1
41,480,2
41,1930,1
41,481,2
41,482,1
41,483,1
41,3284,1
41,484,1
41,485,2
41,486,1
41,3285,1
41,3286,1
41,2516,1
41,3211,1
41,3287,1
41,2990,1
41,3288,1
41,3037,1
41,3038,1
41,2872,1
41,3289,1
41,2991,1
41,3290,1
41,487,1
41,1669,1
41,1670,1
41,488,1
41,489,2
41,2992,1
41,3291,1
41,3292,1
41,2832,1
41,490,2
41,491,1
41,3293,1
41,3294,1
42,2519,1
42,555,1
42,3295,1
42,3296,1
42,3297,1
43,1816,1
43,1817,2
43,1839,1
43,1673,1
43,578,1
43,3298,2
43,3299,2
43,3300,1
43,3301,1
43,3302,1
43,3303,1
43,3304,1
45,45,1
45,1799,1
45,1677,1
45,1041,1
45,3305,1
45,3306,1
46,47,1
47,47,1
47,49,1
47,92,1
47,134,1
47,173,1
47,217,1
47,251,1
47,255,1
47,284,1
47,309,1
47,328,1
47,359,1
47,366,1
47,372,1
47,396,1
47,430,1
47,3236,1
47,1661,1
47,450,1
47,3257,1
47,3261,1
47,1669,1
47,2992,1
47,1832,1
47,499,1
47,1676,1
47,502,1
47,1678,1
47,1680,1
47,1681,1
47,517,1
47,569,1
47,581,1
47,651,1
47,664,1
47,683,1
47,735,1
47,961,1
47,967,1
47,985,1
47,996,1
47,1050,1
47,1267,1
47,1358,1
47,1371,1
47,1413,1
47,1543,1
47,3307,1
47,3308,1
47,2748,1
47,3309,1
47,3310,1
47,1698,1
47,1701,1
47,2983,1
47,1719,1
47,1734,1
47,1786,1
47,1793,1
47,1794,1
47,3111,1
47,3311,1
47,3312,1
47,2075,1
47,3313,1
47,3314,1
47,3315,1
47,3316,1
47,3317,1
47,2076,1
47,3318,1
47,3319,1
47,3320,1
47,3321,1
47,3322,1
47,3323,1
47,2880,1
47,2854,1
47,3324,1
47,3325,1
47,2999,1
47,3326,1
47,3327,1
47,3328,1
47,3214,1
47,3329,1
48,48,1
48,1804,1
48,571,1
48,1938,1
48,1994,1
48,2690,1
48,1745,1
48,3330,1
48,3331,1
48,2199,1
48,3332,1
49,196,1
49,316,1
49,421,1
49,3291,1
49,873,1
49,895,1
49,911,1
49,1098,1
49,1264,1
49,1632,1
49,3333,1
49,2972,1
49,1786,1
49,2084,1
49,3334,1
49,3335,1
49,2390,1
49,3336,1
49,3337,1
49,3338,1
50,1859,1
50,3339,1
51,51,2
51,70,2
51,74,1
51,328,2
51,352,2
51,366,1
51,368,2
51,1906,1
51,3340,1
51,2871,2
51,402,1
51,1815,1
51,403,1
51,404,2
51,405,2
51,406,1
51,3341,1
51,3342,1
51,3343,1
51,2294,1
51,2447,1
51,2448,1
51,1656,1
51,3344,1
51,3345,1
51,3346,1
51,407,1
51,408,1
51,409,2
51,3347,1
51,410,1
51,411,1
51,412,1
51,3348,1
51,413,2
51,2295,1
51,2296,1
51,3349,1
51,1657,2
51,1658,1
51,414,2
51,1910,1
51,3350,1
51,3351,1
51,3352,2
51,2506,1
51,415,2
51,416,2
51,3353,1
51,417,2
51,418,1
51,2297,1
51,3354,1
51,3355,1
51,3356,1
51,3357,1
51,419,2
51,3358,1
51,420,1
51,421,1
51,3359,1
51,2507,1
51,1659,1
51,1660,1
51,1911,1
51,422,1
51,423,2
51,424,2
51,425,2
51,426,1
51,3360,1
51,427,2
51,428,2
51,3361,1
51,3210,1
52,52,1
52,183,1
52,304,1
52,356,1
52,1862,1
52,1653,1
52,3362,1
52,1871,1
52,1873,1
52,421,1
52,2519,1
52,1801,1
52,1802,1
52,1676,1
52,1893,1
52,506,1
52,511,1
52,1902,1
52,950,1
52,1494,1
52,3363,1
52,2563,1
52,2668,1
52,1808,1
52,1809,1
52,3364,1
52,3365,1
52,3322,1
52,3000,1
52,3366,1
52,3114,1
52,2122,1
52,3367,1
52,3368,1
52,3369,1
52,2857,1
52,3005,1
52,3076,1
52,2842,1
52,2846,1
52,3370,1
52,3371,1
52,3372,1
52,3373,1
52,3374,1
52,3375,1
52,3376,1
52,3377,1
52,3378,1
52,3006,1
52,2371,1
52,3379,1
52,3380,1
52,3381,1
52,3382,1
52,3383,1
52,3384,1
53,53,2
53,60,1
53,1861,1
53,3385,1
53,2517,1
53,3386,1
53,1798,1
53,1799,1
53,3387,1
53,3388,1
53,1800,1
53,3389,1
54,54,1
54,402,1
54,1817,1
54,576,1
54,3390,1
54,3391,1
54,3392,1
54,3393,1
54,3394,1
54,3395,1
54,3396,1
54,3397,1
54,3398,1
54,3399,1
54,3400,1
54,3401,1
54,3402,1
54,3403,1
54,3404,1
55,3405,1
55,3406,1
56,62,2
56,171,1
56,197,2
56,267,1
56,3343,1
56,421,1
56,1800,1
56,573,2
56,670,2
56,683,2
56,684,2
56,722,2
56,829,1
56,1180,1
56,1191,2
56,1192,2
56,1442,1
56,1548,1
56,2586,1
56,3043,1
56,1718,1
56,3316,1
56,3407,1
56,3408,1
56,2263,1
56,3409,1
56,3410,1
56,3411,1
56,3412,1
56,3413,1
56,3414,1
56,3415,1
56,3416,1
56,3417,1
56,3418,1
56,3419,1
56,3420,1
57,57,2
57,60,1
57,3263,1
57,3290,1
57,926,2
57,1262,2
57,1685,1
57,1780,1
57,2075,1
57,2125,1
57,2268,1
57,3421,1
57,3415,1
57,3422,1
57,3423,1
57,3424,1
57,3425,1
57,3426,1
58,58,2
58,129,2
58,2871,2
58,402,1
58,1816,1
58,1850,1
58,3427,1
58,3428,1
58,3136,2
59,59,1
59,65,1
59,2871,1
59,1817,1
59,1832,1
59,508,1
59,810,1
59,3429,1
59,1933,1
59,3430,1
59,3431,1
59,3432,1
59,3433,1
59,3434,1
59,3435,1
59,3436,1
59,3437,1
59,3438,1
59,3439,1
59,3440,1
59,3441,1
59,3442,1
59,3443,1
59,3444,1
60,60,1
60,101,1
60,103,1
60,115,1
60,134,1
60,186,1
60,191,1
60,221,1
60,224,1
60,226,1
60,290,1
60,297,1
60,304,1
60,313,1
60,324,1
60,345,1
60,351,1
60,356,1
60,363,1
60,364,1
60,1903,1
60,3348,1
60,3350,1
60,1660,1
60,3271,1
60,468,1
60,3275,1
60,3038,1
60,497,1
60,1677,1
60,582,1
60,610,1
60,619,1
60,722,1
60,792,1
60,829,1
60,887,1
60,945,1
60,977,1
60,1022,1
60,1054,1
60,1080,1
60,1159,1
60,1176,1
60,1267,1
60,1307,1
60,1345,1
60,1510,1
60,1570,1
60,1580,1
60,3081,1
60,3445,1
60,2813,1
60,2524,1
60,3446,1
60,3447,1
60,3448,1
60,2549,1
60,2596,1
60,2645,1
60,2681,1
60,2694,1
60,2698,1
60,2709,1
60,1806,1
60,3449,1
60,2850,1
60,2996,1
60,3450,1
60,2050,1
60,2944,1
60,2975,1
60,3451,1
60,1785,1
60,1788,1
60,3452,1
60,3325,1
60,3453,1
60,3454,1
60,3455,1
60,3456,1
60,3330,1
60,3457,1
60,3458,1
60,2086,1
60,3459,1
60,3460,1
60,3461,1
60,3462,1
60,3463,1
60,3464,1
60,3366,1
60,3465,1
60,2087,1
60,3466,1
60,3467,1
60,3468,1
60,3215,1
60,3114,1
60,3469,1
60,2353,1
60,3470,1
60,3003,1
60,3408,1
60,3331,1
60,3471,1
60,3472,1
60,2883,1
60,3473,1
60,3474,1
60,3475,1
60,3476,1
60,3477,1
60,3478,1
60,3004,1
60,3479,1
60,3480,1
60,2088,1
60,3481,1
60,3202,1
60,3203,1
60,3482,1
60,3483,1
60,3484,1
60,3485,1
60,3486,1
61,61,1
61,64,1
61,132,1
61,583,1
61,722,1
61,984,1
61,1511,1
61,3487,1
61,2592,1
61,3488,1
61,3489,1
61,2038,1
61,3490,1
62,62,2
62,242,2
62,402,1
62,1816,1
62,1817,2
62,1803,2
62,3491,1
62,3492,1
62,3493,1
62,3494,1
62,3495,1
62,3392,1
62,3496,2
62,3497,2
62,3498,1
62,3499,1
62,3500,2
62,3501,2
62,3502,1
62,3503,1
62,3504,2
62,3505,2
62,3506,1
62,3507,1
62,3508,1
62,3509,2
62,3510,1
62,3511,1
62,3512,1
62,3513,1
62,3514,1
62,3515,1
62,3516,2
62,3517,2
62,3518,2
62,3519,1
62,3520,2
62,3521,1
62,3522,1
62,3171,1
62,3523,1
62,3524,1
62,3525,1
62,3526,1
62,3527,1
62,3528,1
62,3529,1
62,3530,1
62,3531,1
62,3532,1
63,238,1
63,299,1
63,312,2
63,1860,1
63,1658,1
63,421,1
63,3200,1
63,3389,1
63,846,1
63,876,2
63,994,2
63,1060,1
63,1106,2
63,1278,2
63,1329,1
63,1342,2
63,1429,2
63,1430,2
63,1495,2
63,1593,1
63,2536,1
63,2316,1
63,2694,1
63,2756,1
63,1698,1
63,2767,1
63,2937,1
63,2880,1
63,3455,1
63,3469,1
63,3473,1
63,3202,1
63,2236,1
63,3533,1
63,3534,2
63,3535,1
63,3536,1
63,3537,1
63,3538,1
63,3539,1
63,2888,1
63,3540,1
63,3541,1
63,3421,1
63,3204,1
63,3410,1
63,2357,1
63,3542,1
63,3543,1
63,3544,1
63,3545,1
63,3546,1
63,3205,1
63,2889,1
63,3547,1
63,3548,1
63,3032,1
63,3549,1
63,3550,1
63,3551,1
64,64,2
64,207,2
64,2871,2
64,3552,1
64,3553,2
64,3554,1
64,3555,1
64,3556,1
64,3557,1
64,3558,1
64,3559,1
64,3560,1
64,3561,1
64,3395,1
64,3562,2
64,3563,1
64,3564,1
64,3565,1
64,3398,1
