Label,anomalous,neighbor,clustering,degree,closeness,betweenness,community,density,in,out,bi
1461,0,7,0.714286,0.005452,0.277488,0.000008,1,1,0.375,0.625,0.125
1481,0,6,0.466667,0.004673,0.262275,0.001548,1,0.036364,0.25,0.75,0.25
1495,0,7,0.047619,0.005452,0.222089,0.003803,0,0.266667,0.375,0.625,0.125
1625,0,8,0.071429,0.006231,0.302,0.003181,0,0.333333,0.125,0.875,0
1699,0,7,0.857143,0.005452,0.285161,0.000006,1,0.210526,0.5,0.5,0.125
1742,0,6,0.6,0.004673,0.266553,0.000035,1,0.126984,0.5,0.5,0.25
2,0,5,1,0.003894,0.251626,0,1,0.073684,0.714286,0.285714,0.285714
6,0,6,0.2,0.004673,0.24167,0.000064,1,0.225806,0.285714,0.714286,0.142857
85,0,7,0.285714,0.005452,0.258609,0.000119,1,1.166667,0,1,0
234,0,6,0.466667,0.004673,0.273983,0.000038,1,0.030435,0.428571,0.571429,0.142857
252,0,7,0.714286,0.005452,0.258662,0.000096,1,0.318182,1,0,0
274,0,7,0.47619,0.005452,0.270508,0.000135,1,0.179487,1,0,0
277,0,6,0.733333,0.004673,0.273745,0.000012,1,0.039548,0.285714,0.714286,0.142857
289,0,7,0.285714,0.005452,0.251275,0.000392,0,0.777778,0.857143,0.142857,0
328,0,7,0.761905,0.005452,0.286004,0.000016,1,0.028689,0.857143,0.142857,0
342,0,7,0.714286,0.005452,0.270101,0.000021,1,0.777778,1,0,0
395,0,7,0.619048,0.005452,0.29016,0.000046,1,0.304348,0.285714,0.714286,0
400,0,7,0.47619,0.005452,0.26843,0.000035,1,0.032558,0.285714,0.714286,0
429,0,7,0.761905,0.005452,0.272087,0.000015,1,0.034653,1,0,0
430,0,6,0.2,0.004673,0.259623,0.002283,0,0.079545,0.571429,0.428571,0.142857
457,0,6,0.533333,0.004673,0.23217,0.00032,1,1,0.142857,0.857143,0.142857
508,0,6,0.266667,0.004673,0.22846,0.001547,0,0.061947,0.428571,0.571429,0.142857
619,0,7,0.238095,0.005452,0.261729,0.001567,1,0.028455,0.142857,0.857143,0
641,0,7,0.238095,0.005452,0.30478,0.001505,1,0.466667,0.857143,0.142857,0
652,0,7,0.333333,0.005452,0.26387,0.000176,1,0.134615,1,0,0
682,0,5,0.2,0.003894,0.241021,0.00005,1,0.041379,0.833333,0.166667,0.166667
684,0,7,0.142857,0.005452,0.267745,0.000321,1,0.25,1,0,0
777,0,6,0.6,0.004673,0.257603,0.000201,1,0.084337,0.142857,0.857143,0.142857
829,0,7,0.095238,0.005452,0.275302,0.003939,1,0.075269,0.857143,0.142857,0
834,0,6,0.266667,0.004673,0.233506,0.001659,0,0.116667,0.285714,0.714286,0.142857
875,0,5,0.3,0.003894,0.261511,0.001556,1,0.018927,0.333333,0.666667,0.166667
997,0,7,0.47619,0.005452,0.284195,0.000133,1,0.388889,1,0,0
1055,0,5,0.4,0.003894,0.258131,0.000051,1,0.076923,0.333333,0.666667,0.166667
1088,0,6,0.133333,0.004673,0.298418,0.003616,1,0.06422,0.142857,0.857143,0.142857
1112,0,7,0.333333,0.005452,0.248152,0.000037,1,0.106061,1,0,0
1134,0,5,0.3,0.003894,0.244108,0.000014,1,0.042945,0.285714,0.714286,0.285714
1135,0,7,0.47619,0.005452,0.264424,0.000167,1,0.304348,0.285714,0.714286,0
1175,0,7,0.333333,0.005452,0.263042,0.000151,1,0.076923,1,0,0
1217,0,6,0.6,0.004673,0.280457,0.000011,1,0.093333,0.428571,0.571429,0.142857
1242,0,6,0.6,0.004673,0.237877,0.000029,1,0.538462,0.428571,0.571429,0.142857
1285,0,7,0.285714,0.005452,0.275604,0.001619,1,0.04,0.428571,0.571429,0
1290,0,5,0.7,0.003894,0.268373,0.000009,1,3.5,0.714286,0.285714,0.285714
1374,0,6,0.6,0.004673,0.280145,0.000045,1,0.063063,0.428571,0.571429,0.142857
1379,0,7,0.571429,0.005452,0.264814,0.001546,1,0.028455,1,0,0
1432,0,7,0.095238,0.005452,0.244108,0.006271,1,0.170732,0.428571,0.571429,0
1445,0,5,0.7,0.003894,0.268087,0.000042,1,0.291667,0.285714,0.714286,0.285714
1467,0,6,0.666667,0.004673,0.240239,0.000028,1,0.093333,0.285714,0.714286,0.142857
1504,0,7,0.571429,0.005452,0.274462,0.000601,1,0.076087,1,0,0
1532,0,7,0.52381,0.005452,0.243164,0.000106,1,0.038251,1,0,0
1649,0,7,0.428571,0.005452,0.29617,0.00024,1,0.170732,0.857143,0.142857,0
1678,0,7,0.714286,0.005452,0.245298,0.000196,1,0.08046,1,0,0
1697,0,7,0.428571,0.005452,0.248446,0.000328,1,0.04142,0.857143,0.142857,0
1698,0,6,0.733333,0.004673,0.258502,0.000012,1,0.073684,0.714286,0.285714,0.142857
1708,0,7,0.619048,0.005452,0.246789,0.000049,1,0.089744,0.714286,0.285714,0
1718,0,7,0.238095,0.005452,0.307011,0.005137,1,0.067961,0.285714,0.714286,0
1724,0,6,0.4,0.004673,0.27706,0.000415,0,0.054264,0.571429,0.428571,0.142857
24,0,5,0.2,0.003894,0.252789,0.002243,1,0.171429,0.333333,0.666667,0.166667
48,0,4,1,0.003115,0.269292,0,1,0.041379,0.666667,0.333333,0.333333
103,0,4,0.5,0.003115,0.281524,0.000049,1,0.666667,0.333333,0.666667,0.333333
106,0,5,0.9,0.003894,0.276088,0.000003,1,0.545455,0.333333,0.666667,0.166667
166,0,6,0.6,0.004673,0.255822,0.000013,1,0.037975,0.166667,0.833333,0
224,0,6,0.6,0.004673,0.248987,0.000016,1,0.044776,0.5,0.5,0
249,0,4,0.5,0.003115,0.247518,0.000014,0,0.077922,0.5,0.5,0.333333
291,0,5,0.5,0.003894,0.237652,0.000031,0,0.063291,0.8,0.2,0
372,0,6,0.066667,0.004673,0.289093,0.00401,1,0.029126,0.333333,0.666667,0
387,0,5,0.5,0.003894,0.248054,0.000035,0,0.063158,0.666667,0.333333,0.166667
390,0,6,0.266667,0.004673,0.259998,0.001574,1,0.022727,1,0,0
469,0,5,0.1,0.003894,0.28077,0.000089,1,0.052632,0.333333,0.666667,0.166667
499,0,4,1,0.003115,0.243682,0,1,0.022727,0.5,0.5,0.333333
534,0,5,0.5,0.003894,0.236003,0.000045,1,0.029126,0.833333,0.166667,0.166667
548,0,5,0.4,0.003894,0.220996,0.000006,1,2,0.5,0.5,0.166667
580,0,6,0.333333,0.004673,0.246306,0.002114,0,1.5,0.666667,0.333333,0
596,0,6,0.466667,0.004673,0.254374,0.000061,1,0.09375,1,0,0
608,0,5,0.8,0.003894,0.263759,0.000015,1,0.014085,0.666667,0.333333,0.166667
618,0,6,0.4,0.004673,0.256814,0.000024,1,0.077922,0.166667,0.833333,0
688,0,6,0.066667,0.004673,0.263318,0.000325,1,0.046154,0,1,0
697,0,6,0.266667,0.004673,0.250674,0.000724,1,0.125,0.5,0.5,0
766,0,6,0.6,0.004673,0.285226,0.000634,1,0.029851,0.666667,0.333333,0
826,0,4,0.166667,0.003115,0.227305,0.004621,1,0.028571,0.4,0.6,0.2
866,0,5,0.1,0.003894,0.29722,0.000192,1,0.040323,0.8,0.2,0
870,0,4,1,0.003115,0.250824,0,1,0.047619,0.5,0.5,0.333333
912,0,5,0.5,0.003894,0.275423,0.000186,1,0.032432,0.833333,0.166667,0.166667
974,0,6,0.133333,0.004673,0.279771,0.000438,1,0.021352,1,0,0
1027,0,6,0.333333,0.004673,0.236092,0.000049,1,0.022814,1,0,0
1039,0,3,0.333333,0.002336,0.244203,0.000031,1,0.04902,0.6,0.4,0.4
1086,0,6,0.666667,0.004673,0.26016,0.000002,1,0.045455,0,1,0
1093,0,5,0.4,0.003894,0.278779,0.000579,0,0.384615,0.8,0.2,0
1106,0,5,0.8,0.003894,0.295822,0.000051,1,0.6,0.166667,0.833333,0.166667
1137,0,5,0.4,0.003894,0.226977,0.000023,1,0.032086,0.5,0.5,0.166667
1170,0,5,0.5,0.003894,0.262439,0.000042,1,0.15,0.833333,0.166667,0.166667
1196,0,6,0.866667,0.004673,0.261294,0.000001,1,0.052632,1,0,0
1230,0,6,0.266667,0.004673,0.231147,0.000009,1,0.133333,0,1,0
1263,0,6,0.666667,0.004673,0.279771,0.000031,1,0.095238,0.833333,0.166667,0
1283,0,5,0.2,0.003894,0.248201,0.000127,0,0.028409,1,0,0
1353,0,5,0.9,0.003894,0.277856,0.000001,1,0.049587,0.666667,0.333333,0.166667
1411,0,3,1,0.002336,0.249382,0,1,1.5,0.5,0.5,0.5
1414,0,4,0.666667,0.003115,0.269119,0.000001,1,0.028302,0.333333,0.666667,0.333333
1421,0,6,0.4,0.004673,0.26987,0.001269,1,0.101695,0.666667,0.333333,0
1442,0,4,0.166667,0.003115,0.232729,0.001826,1,0.039735,0.5,0.5,0.333333
1505,0,4,0.333333,0.003115,0.250374,0.00007,1,0.050847,0.5,0.5,0.333333
1561,0,6,0.4,0.004673,0.264258,0.000017,1,0.077922,0.166667,0.833333,0
1646,0,5,0.2,0.003894,0.288034,0.000454,1,0.05,0.833333,0.166667,0.166667
1665,0,6,0.333333,0.004673,0.242836,0.000093,1,0.039216,1,0,0
1696,0,4,0.666667,0.003115,0.226323,0.000004,1,0.12766,0.5,0.5,0.333333
1722,0,6,0.533333,0.004673,0.255044,0.000061,0,0.029268,0,1,0
1751,0,5,0.5,0.003894,0.254941,0.000032,1,0.052632,0.833333,0.166667,0.166667
16,0,4,0.333333,0.003115,0.280958,0.000096,1,0.056818,0.4,0.6,0.2
38,0,4,0.333333,0.003115,0.249629,0.000046,1,0.555556,0.4,0.6,0.2
74,0,4,0.166667,0.003115,0.233767,0.000018,1,0.027174,0.6,0.4,0.2
113,0,4,0.333333,0.003115,0.263759,0.000025,1,0.015152,0.6,0.4,0.2
160,0,4,0.5,0.003115,0.227675,0.000002,1,0.065789,0.4,0.6,0.2
213,0,5,0.9,0.003894,0.260429,0,1,0.023585,0.4,0.6,0
215,0,5,0.3,0.003894,0.242181,0.001045,0,0.011792,0.6,0.4,0
221,0,5,0.2,0.003894,0.272677,0.003772,0,0.357143,0.8,0.2,0
239,0,5,0.2,0.003894,0.231615,0.004925,0,0.047619,0.8,0.2,0
267,0,5,0.8,0.003894,0.264758,0.000002,1,0.047619,0.8,0.2,0
281,0,5,0.6,0.003894,0.259409,0.000006,1,0.025641,1,0,0
304,0,5,0.3,0.003894,0.247957,0.000012,1,0.026042,1,0,0
326,0,4,0.166667,0.003115,0.247518,0.001555,0,0.05102,0.8,0.2,0.2
405,0,5,0.3,0.003894,0.273983,0.00158,1,0.022422,0.2,0.8,0
414,0,4,0.5,0.003115,0.244155,0.000007,1,0.034014,0.6,0.4,0.2
500,0,5,0.6,0.003894,0.243966,0.000154,1,2.5,1,0,0
517,0,5,0.4,0.003894,0.264536,0.000017,1,0.142857,1,0,0
518,0,5,0.2,0.003894,0.280708,0.000288,1,0.03876,0,1,0
520,0,3,0.333333,0.002336,0.223628,0.003081,1,0.078125,0.6,0.4,0.4
570,0,4,0.166667,0.003115,0.287442,0.002751,1,0.046729,0.6,0.4,0.2
577,0,5,0.3,0.003894,0.235341,0.00011,1,0.033557,0.8,0.2,0
587,0,5,1,0.003894,0.228377,0,1,0.023364,0,1,0
648,0,5,1,0.003894,0.255874,0,1,0.031056,1,0,0
670,0,5,0.3,0.003894,0.247761,0.000733,1,0.555556,1,0,0
722,0,5,0.6,0.003894,0.2565,0.000023,1,0.024272,0.4,0.6,0
744,0,5,0.2,0.003894,0.279151,0.001647,0,0.037313,0.6,0.4,0
779,0,5,0.1,0.003894,0.265541,0.000113,1,0.294118,0,1,0
792,0,4,0.5,0.003115,0.224106,0.000004,0,0.050505,0.2,0.8,0.2
796,0,5,0.8,0.003894,0.236713,0,1,0.05,1,0,0
859,0,5,0.2,0.003894,0.271735,0.000262,1,0.033333,1,0,0
863,0,5,0.2,0.003894,0.179477,0.003097,0,0.040323,0.2,0.8,0
937,0,5,0.6,0.003894,0.225917,0.000006,1,0.03937,1,0,0
939,0,4,0.166667,0.003115,0.217896,0.001932,1,1,0.4,0.6,0.2
965,0,5,0.5,0.003894,0.246741,0.000012,1,0.125,0.8,0.2,0
969,0,5,0.8,0.003894,0.240423,0.000092,1,0.277778,1,0,0
987,0,5,0.7,0.003894,0.270916,0,1,0.032051,1,0,0
1004,0,4,0.5,0.003115,0.295267,0.000135,1,0.022422,0.2,0.8,0.2
1022,0,5,0.7,0.003894,0.236981,0.000005,1,0.048077,1,0,0
1037,0,5,0.5,0.003894,0.264814,0.000155,1,0.053191,1,0,0
1048,0,5,0.4,0.003894,0.23355,0.000042,0,0.034014,0.8,0.2,0
1092,0,5,0.4,0.003894,0.24825,0.000181,0,0.04717,1,0,0
1129,0,5,0.1,0.003894,0.230132,0.001989,1,0.081967,0,1,0
1132,0,4,0.333333,0.003115,0.25203,0.000951,1,0.053763,0.6,0.4,0.2
1166,0,5,0.1,0.003894,0.274821,0.001109,1,0.023474,1,0,0
1204,0,4,0.666667,0.003115,0.291978,0.000207,1,0.079365,0.2,0.8,0.2
1207,0,4,0.166667,0.003115,0.246403,0.001568,0,0.041322,0.8,0.2,0.2
1226,0,5,0.4,0.003894,0.222128,0.001543,1,0.078125,0,1,0
1281,0,5,0.5,0.003894,0.243682,0.00001,1,0.050505,0.8,0.2,0
1318,0,5,0.3,0.003894,0.250974,0.000093,1,0.046729,0.6,0.4,0
1357,0,4,0.166667,0.003115,0.249184,0.001946,0,0.071429,0.8,0.2,0.2
1358,0,4,,0.003115,0.232772,0.000032,1,0.046296,0.4,0.6,0.2
1407,0,4,0.333333,0.003115,0.278409,0.000055,1,0.1,0.4,0.6,0.2
1415,0,5,0.9,0.003894,0.268889,0.000001,0,0.056818,0.2,0.8,0
1422,0,5,0.4,0.003894,0.258715,0.000004,1,0.032895,1,0,0
1448,0,4,0.333333,0.003115,0.23085,0.001551,0,0.09434,0.6,0.4,0.2
1470,0,4,0.333333,0.003115,0.276999,0.001326,1,0.1,0.8,0.2,0.2
1494,0,4,0.333333,0.003115,0.262329,0.000098,1,0.02,1,0,0
1498,0,4,0.666667,0.003115,0.2326,0.000013,1,0.046296,0.6,0.4,0.2
1525,0,5,0.4,0.003894,0.263925,0.00011,1,0.030303,0.6,0.4,0
1543,0,5,0.3,0.003894,0.227469,0.000034,1,0.135135,0.8,0.2,0
1555,0,5,0.5,0.003894,0.26644,0.00013,1,0.079365,1,0,0
1606,0,4,1,0.003115,0.25551,0,1,0.121951,0.2,0.8,0.2
1647,0,5,0.1,0.003894,0.288695,0.001743,0,0.2,0.6,0.4,0
1675,0,5,0.8,0.003894,0.240423,0.000092,1,0.070423,1,0,0
1681,0,5,0.4,0.003894,0.254683,0.0001,0,0.026455,1,0,0
1706,0,4,0.666667,0.003115,0.289159,0.000219,1,0.5,0.4,0.6,0.2
1714,0,4,0.666667,0.003115,0.276634,0.000009,1,0.045045,0.4,0.6,0.2
1717,0,5,0.5,0.003894,0.275906,0.000068,1,1,0.6,0.4,0
26,0,4,,0.003115,0.197385,0.000908,0,0.065574,0,1,0
47,0,4,0.333333,0.003115,0.233853,0.000003,1,0.017699,1,0,0
55,0,4,0.5,0.003115,0.259945,0.00004,1,0.009926,1,0,0
101,0,3,0.333333,0.002336,0.256343,0.000077,0,0.129032,0.25,0.75,0.25
110,0,3,,0.002336,0.249877,0.000029,0,0.012346,0.25,0.75,0.25
146,0,3,0.333333,0.002336,0.25755,0.000356,0,0.040404,0.5,0.5,0.25
165,0,4,,0.003115,0.251828,0.000139,0,0.148148,1,0,0
175,0,3,0.333333,0.002336,0.252637,0.000825,1,1.333333,0.5,0.5,0.25
177,0,3,0.666667,0.002336,0.270275,0.000006,1,0.363636,0.75,0.25,0.25
191,0,3,0.333333,0.002336,0.247469,0.000008,0,0.235294,0.75,0.25,0.25
195,0,4,0.166667,0.003115,0.267403,0.000277,1,0.333333,0.5,0.5,0
211,0,3,0.666667,0.002336,0.24525,0.000002,0,0.0375,0.666667,0.333333,0
255,0,4,,0.003115,0.228918,0.000166,0,0.032258,1,0,0
264,0,3,0.333333,0.002336,0.235561,0.000029,1,0.166667,0.25,0.75,0.25
271,0,4,0.333333,0.003115,0.263815,0.000015,1,0.017316,0.75,0.25,0
298,0,3,0.333333,0.002336,0.242415,0.000086,1,0.046875,1,0,0
339,0,4,0.333333,0.003115,0.257761,0.001007,0,0.166667,1,0,0
357,0,4,0.166667,0.003115,0.265373,0.000039,1,0.047059,0.5,0.5,0
401,0,4,,0.003115,0.283746,0.000605,1,0.08,0.5,0.5,0
403,0,3,1,0.002336,0.270275,0,1,0.2,0.5,0.5,0.25
407,0,3,0.333333,0.002336,0.24953,0.000008,0,0.051948,0.25,0.75,0.25
453,0,4,0.333333,0.003115,0.268602,0.000173,1,0.307692,0,1,0
483,0,4,0.5,0.003115,0.30515,0.000085,1,0.029412,0.25,0.75,0
502,0,3,,0.002336,0.242275,0.002706,0,0.015444,0.5,0.5,0.25
532,0,4,0.666667,0.003115,0.259248,0.000005,1,1,0.5,0.5,0
536,0,3,,0.002336,0.220338,0.001414,1,0.039604,0.75,0.25,0.25
584,0,4,0.333333,0.003115,0.235959,0.000613,1,0.072727,0.5,0.5,0
617,0,3,1,0.002336,0.233984,0,1,0.038462,0.75,0.25,0.25
625,0,4,0.666667,0.003115,0.273924,0.000011,1,0.01626,0.5,0.5,0
626,0,4,0.333333,0.003115,0.263318,0.000095,1,0.022599,1,0,0
653,0,4,0.666667,0.003115,0.24425,0.000015,1,0.571429,0,1,0
660,0,4,0.666667,0.003115,0.253145,0.000004,1,0.034483,1,0,0
680,0,3,0.333333,0.002336,0.211486,0.001542,1,0.034783,0.5,0.5,0.25
681,0,4,0.666667,0.003115,0.251074,0.000023,0,0.048193,1,0,0
699,0,4,0.166667,0.003115,0.242929,0.001814,0,0.010471,0,1,0
713,0,4,0.166667,0.003115,0.246838,0.000063,0,0.025316,0.25,0.75,0
714,0,4,0.333333,0.003115,0.249629,0.000027,0,0.028169,0.75,0.25,0
717,0,4,0.5,0.003115,0.2565,0.000006,1,0.021858,0.75,0.25,0
718,0,4,0.5,0.003115,0.250076,0.000036,1,0.666667,0.5,0.5,0
735,0,4,0.166667,0.003115,0.281776,0.002726,0,0.2,0.75,0.25,0
750,0,4,0.333333,0.003115,0.296031,0.000962,1,0.064516,0.25,0.75,0
795,0,4,0.5,0.003115,0.251878,0.00055,0,0.041667,0.75,0.25,0
833,0,3,0.333333,0.002336,0.217858,0.000359,0,0.022857,0.25,0.75,0.25
837,0,4,1,0.003115,0.271091,0,1,0.148148,0,1,0
838,0,4,0.833333,0.003115,0.240423,0.000001,1,0.142857,1,0,0
867,0,3,,0.002336,0.241716,0.001609,1,0.063492,0.5,0.5,0.25
868,0,3,1,0.002336,0.245921,0,1,0.059701,0.25,0.75,0.25
896,0,4,0.666667,0.003115,0.261023,0.000001,1,0.08,1,0,0
904,0,4,,0.003115,0.266046,0.000485,1,0.023392,1,0,0
979,0,4,0.333333,0.003115,0.22535,0.000704,1,0.083333,0.75,0.25,0
1008,0,4,0.5,0.003115,0.260375,0.000036,1,0.222222,0.5,0.5,0
1018,0,4,,0.003115,0.251475,0.001765,0,0.266667,0.5,0.5,0
1023,0,4,0.5,0.003115,0.233506,0.000005,1,0.045455,1,0,0
1042,0,4,0.666667,0.003115,0.252333,0.000026,0,0.666667,1,0,0
1063,0,3,0.333333,0.002336,0.24781,0.000057,1,0.053333,0.5,0.5,0.25
1066,0,4,0.166667,0.003115,0.218161,0.002122,1,0.031746,0.75,0.25,0
1084,0,4,0.666667,0.003115,0.247957,0.000022,0,0.023669,1,0,0
1103,0,4,0.833333,0.003115,0.259462,0,1,0.050633,1,0,0
1118,0,3,,0.002336,0.210813,0.001549,1,0.058824,0.75,0.25,0.25
1130,0,3,0.666667,0.002336,0.21099,0.000007,1,0.4,0.75,0.25,0.25
1138,0,4,0.333333,0.003115,0.252383,0.000182,0,0.044444,0.75,0.25,0
1144,0,4,0.666667,0.003115,0.268087,0.000005,1,0.054054,1,0,0
1145,0,4,0.666667,0.003115,0.238147,0.000112,1,0.021978,1,0,0
1176,0,4,0.666667,0.003115,0.240285,0.000006,1,1,0.75,0.25,0
1206,0,4,0.333333,0.003115,0.246403,0.000153,0,0.125,0.5,0.5,0
1225,0,4,0.5,0.003115,0.246838,0.000459,1,0.021277,0.75,0.25,0
1264,0,4,0.333333,0.003115,0.279523,0.000279,1,0.006202,0,1,0
1267,0,4,0.333333,0.003115,0.265653,0.000242,1,0.013245,0.25,0.75,0
1274,0,3,1,0.002336,0.25973,0,1,0.032609,1,0,0
1280,0,4,0.333333,0.003115,0.243211,0.000006,1,0.019417,1,0,0
1289,0,4,0.166667,0.003115,0.22751,0.000009,1,0.011662,1,0,0
1309,0,3,,0.002336,0.258609,0.000188,1,0.040404,0.75,0.25,0.25
1311,0,4,0.5,0.003115,0.253604,0.000001,1,0.031746,1,0,0
1404,0,4,0.333333,0.003115,0.239416,0.000368,1,0.050633,0.25,0.75,0
1431,0,4,0.166667,0.003115,0.263649,0.001737,1,0.083333,0.25,0.75,0
1486,0,3,,0.002336,0.207784,0.00004,1,0.029851,0.75,0.25,0.25
1487,0,3,1,0.002336,0.234901,0,1,0.040404,0.5,0.5,0.25
1528,0,4,0.166667,0.003115,0.250225,0.000334,1,0.019417,0.5,0.5,0
1531,0,3,1,0.002336,0.250325,0,1,0.040404,0.5,0.5,0.25
1538,0,4,0.166667,0.003115,0.234901,0.001573,1,0.028986,0,1,0
1586,0,4,0.166667,0.003115,0.254786,0.00023,0,0.2,0.75,0.25,0
1624,0,4,0.333333,0.003115,0.29499,0.003047,0,0.333333,0.25,0.75,0
1657,0,4,0.333333,0.003115,0.221307,0.000117,1,0.02381,1,0,0
1666,0,2,,0.001558,0.199387,0.000239,0,0.01194,0.5,0.5,0.5
1676,0,4,,0.003115,0.20237,0.001583,0,0.25,0.75,0.25,0
1705,0,4,0.333333,0.003115,0.248839,0.000475,1,0.8,0.75,0.25,0
1728,0,4,0.833333,0.003115,0.251828,0.000009,0,0.053333,1,0,0
1734,0,4,0.333333,0.003115,0.233593,0.000109,0,0.025316,1,0,0
1752,0,4,0.5,0.003115,0.294782,0.000171,1,0.173913,0,1,0
5,0,3,1,0.002336,0.267063,0,1,0.375,1,0,0
12,0,3,0.666667,0.002336,0.271266,0.000002,1,0.029703,1,0,0
18,0,3,0.333333,0.002336,0.239462,0.000004,1,0.005386,0.333333,0.666667,0
27,0,3,1,0.002336,0.275001,0,1,0.011152,0.666667,0.333333,0
54,0,3,1,0.002336,0.270974,0,1,0.023438,1,0,0
59,0,2,,0.001558,0.24444,0.000042,0,0.075,0.333333,0.666667,0.333333
75,0,3,,0.002336,0.226242,0,1,0.083333,0,1,0
87,0,2,1,0.001558,0.259195,0,1,0.031579,0.333333,0.666667,0.333333
91,0,2,1,0.001558,0.244345,0,0,0.15,0.666667,0.333333,0.333333
118,0,3,,0.002336,0.216994,0.001554,1,0.016043,0,1,0
128,0,3,0.333333,0.002336,0.208645,0.000003,1,0.015385,1,0,0
157,0,3,0.333333,0.002336,0.235165,0.000005,1,0.012821,0,1,0
204,0,3,0.333333,0.002336,0.267517,0.000066,1,0.020979,1,0,0
223,0,3,0.666667,0.002336,0.217557,0.000001,0,0.142857,0.666667,0.333333,0
231,0,3,0.333333,0.002336,0.248201,0.000028,1,0.02439,0,1,0
244,0,2,,0.001558,0.21032,0.00003,1,0.058824,0.666667,0.333333,0.333333
247,0,3,1,0.002336,0.231402,0,1,0.375,1,0,0
276,0,3,0.333333,0.002336,0.24742,0.000013,0,0.107143,1,0,0
280,0,3,0.333333,0.002336,0.234245,0.000056,1,0.052632,1,0,0
292,0,3,0.333333,0.002336,0.201398,0.001542,0,0.115385,1,0,0
299,0,2,1,0.001558,0.18247,0,1,0.75,0.666667,0.333333,0.333333
307,0,3,0.666667,0.002336,0.230511,0.000013,1,0.058824,0.333333,0.666667,0
332,0,3,0.333333,0.002336,0.186252,0.000007,0,0.06,1,0,0
350,0,3,1,0.002336,0.26935,0,1,0.016667,0.666667,0.333333,0
351,0,2,1,0.001558,0.232428,0,1,0.024194,0.333333,0.666667,0.333333
352,0,3,,0.002336,0.243682,0.000526,1,0.050847,0.666667,0.333333,0
360,0,3,,0.002336,0.232299,0.000053,1,0.025,0,1,0
369,0,2,,0.001558,0.235385,0.000018,0,0.032258,0.666667,0.333333,0.333333
376,0,3,0.333333,0.002336,0.243164,0.000295,0,0.032609,0.333333,0.666667,0
389,0,3,,0.002336,0.205208,0.00002,0,0.042254,1,0,0
411,0,3,0.666667,0.002336,0.225552,0.000023,0,0.028571,1,0,0
417,0,3,0.666667,0.002336,0.233593,0,1,0.125,1,0,0
418,0,3,0.333333,0.002336,0.247469,0.000008,0,0.010909,1,0,0
419,0,2,1,0.001558,0.244582,0,0,0.00625,0.666667,0.333333,0.333333
422,0,3,0.333333,0.002336,0.231572,0.000038,0,0.010638,0.333333,0.666667,0
440,0,3,1,0.002336,0.234115,0,1,0.142857,0.333333,0.666667,0
476,0,3,,0.002336,0.255354,0.000038,1,0.011029,0.333333,0.666667,0
498,0,2,1,0.001558,0.237967,0,1,0.0375,0.666667,0.333333,0.333333
521,0,2,1,0.001558,0.18247,0,1,0.010067,0.333333,0.666667,0.333333
524,0,3,,0.002336,0.271676,0.00404,0,0.04,0.666667,0.333333,0
526,0,3,0.333333,0.002336,0.246258,0.000188,0,0.142857,0.333333,0.666667,0
550,0,3,0.666667,0.002336,0.242742,0.000001,1,0.019481,0.333333,0.666667,0
566,0,3,0.666667,0.002336,0.241809,0.000007,1,0.027027,1,0,0
576,0,3,0.333333,0.002336,0.268545,0.000192,1,0.011628,0,1,0
590,0,3,0.333333,0.002336,0.245154,0.000009,1,0.018293,1,0,0
594,0,3,0.333333,0.002336,0.223986,0.000132,0,0.015957,1,0,0
642,0,2,,0.001558,0.237115,0.000009,1,0.069767,0.666667,0.333333,0.333333
644,0,3,1,0.002336,0.23707,0,1,0.024194,1,0,0
655,0,1,,0.000779,0.233506,0,1,0.020833,0.5,0.5,0.5
674,0,3,0.333333,0.002336,0.247469,0.000008,0,0.6,0.666667,0.333333,0
675,0,2,1,0.001558,0.211131,0,1,0.013393,0.666667,0.333333,0.333333
695,0,2,1,0.001558,0.204342,0,1,0.041667,0.666667,0.333333,0.333333
764,0,3,0.666667,0.002336,0.272205,0.000027,1,0.032258,1,0,0
772,0,2,,0.001558,0.252942,0.000005,1,0.054545,0.333333,0.666667,0.333333
793,0,3,0.666667,0.002336,0.245873,0.000328,1,0.014286,1,0,0
814,0,3,0.666667,0.002336,0.255614,0.000003,1,0.007874,1,0,0
815,0,3,1,0.002336,0.279585,0,1,0.015464,0.666667,0.333333,0
843,0,3,,0.002336,0.218236,0.000007,1,0.045455,0.666667,0.333333,0
876,0,3,,0.002336,0.250824,0.001564,0,0.02381,1,0,0
895,0,2,1,0.001558,0.253145,0,1,0.015707,0.666667,0.333333,0.333333
908,0,2,1,0.001558,0.259623,0,1,0.051724,0.666667,0.333333,0.333333
957,0,3,0.333333,0.002336,0.230385,0.000011,1,0.046875,0.666667,0.333333,0
1019,0,2,1,0.001558,0.229922,0,1,0.068182,0.666667,0.333333,0.333333
1031,0,2,1,0.001558,0.228876,0,1,0.054545,0.666667,0.333333,0.333333
1033,0,3,,0.002336,0.224867,0.001544,1,0.012766,1,0,0
1036,0,3,1,0.002336,0.263263,0,1,0.025,0.333333,0.666667,0
1059,0,3,,0.002336,0.198914,0.001524,0,0.019868,0,1,0
1070,0,3,0.666667,0.002336,0.216062,0.000002,0,1,1,0,0
1075,0,3,1,0.002336,0.254271,0,1,0.043478,1,0,0
1123,0,3,0.666667,0.002336,0.251626,0.000028,0,0.025,1,0,0
