ID,cluster
5527,1
5528,1
5683,2
6429,1
6502,1
6503,1
6504,1
6505,1
5529,1
5530,1
5531,1
5532,2
5533,1
5534,2
5535,2
5536,2
5537,1
5538,1
5938,1
7271,2
5539,2
5540,1
5541,1
5542,1
5547,1
5548,2
5549,1
5544,2
5545,1
5546,1
5556,1
5557,1
5558,1
5559,1
5560,1
5561,1
5562,1
5564,1
6689,1
7428,1
7488,1
7642,2
7643,1
7644,1
7645,2
5565,1
5567,1
5571,1
5572,1
5568,2
5569,1
5570,1
5577,1
5573,1
5574,1
5575,1
5597,1
5598,1
5599,1
5600,1
5601,2
5579,1
5580,1
5581,2
5582,2
5583,1
5584,1
5585,2
5586,2
5587,1
5588,1
5589,1
5590,2
5591,1
7042,1
7045,1
7046,1
5595,1
5596,1
5592,2
5593,2
5594,1
5603,1
5604,1
5605,1
5606,2
5607,1
5608,2
5609,1
5610,1
5611,1
5612,1
5614,1
6627,1
7171,1
7440,1
7968,1
5622,1
5623,1
5624,1
5625,1
5637,2
5638,1
5639,1
5627,1
5628,1
5629,2
5630,1
5631,2
5632,1
5633,1
5634,2
5635,1
5636,2
5640,1
5641,1
5643,1
5642,2
5644,1
5646,1
5647,2
5648,1
5649,1
5650,1
5651,2
5652,1
5653,2
5654,1
5656,1
5657,1
5658,2
5659,2
5660,1
5664,1
5661,1
5662,1
5672,2
5673,1
5665,2
5666,1
5667,1
5668,1
5669,2
5670,1
6817,1
6895,1
6902,1
7601,1
7704,1
7705,1
5677,1
5678,1
5679,1
5680,2
5671,2
5674,1
5675,2
5676,1
5681,1
5682,2
5684,2
5685,1
5686,1
5687,2
5688,1
5689,1
5690,1
5691,1
5692,1
5693,1
5694,1
5695,1
5696,2
5705,2
5706,1
5707,2
5697,1
5698,1
5699,1
5700,1
5701,1
5702,1
5703,2
5704,1
5709,2
5710,2
5715,1
5711,1
5712,1
5713,1
5714,1
5730,1
5731,1
5732,1
5733,1
5718,1
5719,2
5720,1
5721,2
5722,2
5729,1
5725,2
5726,1
5727,1
5728,1
5723,1
5724,1
5734,1
5736,2
5737,1
5738,1
5739,1
5742,1
5743,1
5740,2
5741,2
5744,1
5823,1
5824,1
5825,1
5826,1
5827,1
5828,1
5829,1
5830,1
5831,2
5832,1
5833,1
5834,1
5835,1
5746,2
5747,2
5748,1
5749,1
5750,2
5756,1
5751,1
5752,2
5753,1
5754,1
5757,1
5758,1
5759,1
5760,1
5761,1
5762,1
5770,1
5763,1
5764,2
5765,1
5766,1
5771,1
5772,1
5773,1
5774,2
5817,1
7620,1
7799,1
7800,1
7801,1
7802,1
5779,1
5775,2
5776,2
5777,1
5778,1
5780,2
5782,2
5783,1
5784,1
5785,1
5786,1
5787,2
5788,1
5794,2
5795,1
5796,1
5797,1
5798,1
5799,1
6704,1
6705,1
6706,2
6707,2
5800,1
5801,1
5802,2
5803,1
5804,1
5805,1
5806,1
5807,1
5808,1
5809,1
5810,1
5811,1
5813,2
5814,1
5816,2
5815,1
5818,1
5819,1
5820,2
5821,1
5822,2
5836,2
5837,1
5838,1
5839,2
5840,2
5841,1
5842,2
5843,1
5844,1
5846,1
5847,1
5902,1
5903,1
7313,1
7775,2
7794,1
5848,1
5849,1
5850,1
5851,1
5852,2
5853,2
6551,1
6770,2
6771,2
6772,1
5856,2
5858,1
5859,1
5860,1
5861,1
5857,1
5862,1
5863,1
5864,2
5865,1
5866,2
5867,1
5868,1
5869,1
5891,1
5875,1
5876,1
5877,1
5878,2
5888,1
6935,1
6943,1
6944,1
6945,1
6946,1
5880,2
5881,2
5882,1
5883,1
5884,1
5885,1
5886,1
5887,1
5889,1
5890,1
5893,1
5894,1
5892,1
5895,1
5896,1
5897,2
5898,1
5899,1
5900,1
5901,1
5906,1
5907,1
5909,2
5910,1
5912,2
5913,1
5914,1
5911,1
5915,1
5916,2
5917,1
5918,1
5919,2
5920,1
5921,1
5922,1
7479,1
7502,1
7503,2
7504,1
5924,1
5928,1
5929,1
5925,1
5927,2
5931,1
5930,1
5932,1
5945,1
5946,1
5947,1
5935,1
5936,1
5937,1
5939,1
5940,1
5941,1
5942,1
5944,1
5948,1
5949,1
5950,2
5952,1
5953,1
5988,1
5989,1
5954,2
5955,1
5956,1
5957,1
5958,2
5960,1
5961,1
5962,2
5959,1
5964,1
5965,1
5966,2
5967,2
5968,1
5969,1
5971,1
5972,2
5973,1
5974,1
5975,1
6031,1
5976,1
5984,2
5985,1
5986,1
5987,2
5983,1
5995,1
5996,1
5990,1
5991,1
5992,1
5997,1
5998,1
5999,1
6000,1
6006,2
6007,1
6008,1
6001,2
6002,1
6003,1
6004,1
6854,1
6009,1
6010,1
6011,1
6012,1
6013,2
6014,1
6015,1
6017,1
6020,1
6023,1
6024,1
6025,1
6026,2
6027,2
6039,1
6040,1
6030,2
6034,1
6035,1
6037,1
6038,1
6055,1
6045,1
6046,1
6047,2
6048,1
6049,1
6051,1
6050,1
6061,1
6062,1
6063,1
6064,1
6054,1
6052,1
6053,1
6056,1
6057,1
6058,1
6059,1
6060,1
6066,2
6068,1
6069,1
6070,2
6071,2
6072,2
6080,1
6073,1
6074,1
6075,1
6078,1
6079,2
6081,1
6082,1
6083,1
6084,2
6085,1
6086,1
6094,1
6087,1
6088,2
6089,1
6090,1
6091,1
6092,1
6147,1
6093,2
6102,1
6103,1
6104,1
6095,1
6096,1
6097,2
6098,1
6099,1
6100,2
6101,2
6105,1
6107,2
6109,1
6110,2
6111,1
6112,1
6113,2
6114,1
6115,1
6116,1
6117,1
6118,2
6119,2
6124,2
6125,1
6120,1
6121,1
6122,1
6123,1
6126,1
6127,1
6128,1
6129,1
6130,1
6185,2
6186,1
6133,1
6135,2
6136,1
6137,1
6138,1
6139,1
6140,2
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6148,1
6149,1
6150,1
6157,1
6158,1
6159,2
6152,1
6153,1
6154,1
6155,1
6328,1
6992,1
6160,1
6161,1
6162,1
6163,1
6164,1
6167,1
6168,1
6169,1
6165,1
6166,1
6170,1
6171,1
6172,1
6173,1
6174,2
6175,1
6176,2
6222,1
6952,1
6953,2
6177,1
6178,1
6179,1
6180,2
6181,1
6182,1
6183,1
6184,2
6189,1
6195,1
6196,1
6197,2
6198,1
6187,1
6188,1
6191,1
6192,1
6193,1
6194,2
6190,2
6199,1
6200,1
6205,1
6206,1
6207,2
6208,1
6209,2
6202,1
6201,1
6203,2
6204,1
6212,1
6213,1
6210,2
6211,1
6217,1
6218,1
6219,1
6220,2
6221,1
6223,1
6214,1
6215,1
6216,1
6224,1
6225,1
6226,1
6243,1
6244,1
6227,2
6228,1
6229,1
6230,1
6231,1
6232,1
6239,1
6236,1
6237,1
6238,1
5870,2
5871,2
6240,1
6241,1
6242,2
6245,1
6246,1
6247,2
6248,1
6249,1
6251,1
6252,1
6253,1
6254,2
6255,1
6256,1
6257,1
6258,1
6259,1
6260,1
6261,2
6262,1
6263,1
6264,1
6265,1
6276,1
6531,1
7168,1
7169,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,1
6274,1
6277,1
6279,1
6280,1
6281,1
6282,1
7495,1
6283,1
6284,1
6285,1
8096,1
8097,1
6286,1
6287,1
6288,2
6289,1
6290,1
6291,1
6292,2
6293,1
6294,1
6295,1
6296,1
6297,2
6298,1
6315,2
6299,1
6300,1
6301,1
6302,1
6303,1
7025,1
7026,1
7027,2
6304,1
6305,1
6308,1
6309,2
6310,1
6311,1
6312,1
6313,1
6314,1
6316,1
6317,2
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6329,2
6330,1
6331,1
6332,1
6334,1
6335,1
6336,1
6338,1
6340,1
6341,2
6342,1
6344,1
6345,1
6346,2
6347,1
6352,2
6353,1
6355,2
6348,1
6349,1
6350,1
6351,2
6362,1
6363,1
6359,2
6360,1
6361,1
6370,1
6372,1
6373,1
6374,1
6371,1
6367,2
6368,2
6369,1
6382,1
6383,2
6384,2
6375,1
6377,1
6378,2
6379,1
6380,1
6381,1
6386,1
6387,1
7160,1
7161,1
6411,1
6412,1
6413,1
6414,1
6395,2
6396,1
6391,1
6392,2
6393,2
6394,1
6399,1
6400,2
6401,1
6397,1
6398,1
6402,2
6403,1
6404,1
6405,1
6406,2
6407,1
6408,1
6409,1
6410,1
6415,1
6416,1
6418,2
6419,2
6428,1
6430,1
6431,2
6446,1
6447,1
6448,1
6449,2
6440,1
6437,1
6438,1
6439,1
6432,1
6434,1
6435,2
6436,1
6445,1
6450,1
6451,1
5872,1
6454,1
6455,1
6456,1
6457,1
6458,1
6459,1
6464,1
6465,2
6466,1
6467,2
6468,1
6469,1
6470,1
6475,1
6480,1
6481,1
6482,1
6483,2
6484,2
6485,1
6476,1
6477,1
6491,2
6492,2
6493,1
6494,1
6495,1
6488,1
6489,1
6490,1
6486,2
6487,1
6496,1
6497,1
6500,2
6501,1
6498,1
6499,2
7066,1
7067,1
6506,1
6507,1
6508,1
6509,2
6510,1
6511,1
6519,1
6521,1
6522,1
7258,1
7259,1
6512,1
6513,1
6514,1
6515,1
6517,1
6523,1
6524,2
6525,1
6536,1
6537,1
6538,1
6532,1
6533,2
6534,1
6535,1
6545,1
6540,1
6541,1
6542,1
6543,1
6544,1
6547,1
6548,2
6549,2
6550,1
6552,1
6553,1
6554,2
6555,1
6556,2
6557,1
6558,1
6559,1
6560,1
6561,2
6562,1
6567,1
6568,1
6569,1
6570,1
6571,2
6572,1
6573,2
6574,1
6575,1
6576,1
6577,1
6444,2
6654,1
6645,1
6578,2
6579,1
6580,1
6581,2
6582,1
6583,1
6584,1
6585,1
6586,2
6587,1
6588,1
6589,1
6590,1
6591,1
6592,1
6593,1
6594,2
6595,1
6596,1
6597,2
6598,2
6599,1
6600,1
6601,1
6602,1
6603,2
6604,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,1
6615,1
6616,2
6617,1
6618,2
6619,1
6620,2
6621,1
6622,1
6623,2
6625,1
6624,2
6626,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,1
6640,1
6641,2
6642,1
6643,1
6644,1
6646,1
6647,1
6648,1
6649,1
6650,1
6651,1
6652,2
6653,2
6655,1
6656,1
6657,1
6658,1
6659,1
8065,1
8066,1
6660,2
6661,1
6662,1
6663,2
6668,1
6669,1
6670,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,2
6678,2
6679,1
6680,1
6681,1
6682,2
6735,1
6736,1
6683,1
6684,1
6685,1
6686,1
6687,1
6690,2
6691,2
6692,1
6693,1
6694,1
6695,1
6696,1
6697,1
6698,1
6699,2
6700,1
6701,1
6702,1
6703,1
7293,1
7898,1
8012,1
6708,1
6709,2
6710,1
6715,1
6716,1
6717,1
6711,1
6713,1
6714,1
6718,1
6730,1
6731,1
6732,2
6733,2
6734,1
6719,2
6720,1
6721,1
6722,1
6737,1
6738,1
6739,1
6740,1
6741,2
6742,1
6743,1
6744,1
6745,1
6746,1
6754,1
6747,1
6748,2
6749,2
6750,1
6752,1
6753,1
6763,1
6755,1
6756,1
6757,1
6758,1
6759,1
6760,2
6762,1
6769,1
6767,1
6768,1
6773,1
6774,1
6443,1
6775,2
6776,1
6777,1
6778,1
6780,1
6787,2
6781,2
6783,1
6784,1
6785,1
6820,2
6818,1
6819,1
6786,1
6789,1
6790,2
6792,1
6793,1
6794,1
6795,1
6797,2
6798,1
6796,1
6799,1
6800,2
6801,2
6805,2
6806,1
6812,1
6813,1
6807,1
6808,1
6809,2
6810,1
6811,1
6814,1
6816,1
6821,1
6822,1
6823,1
6824,1
6825,1
6826,2
6832,1
6833,1
6834,1
6835,2
6827,1
6828,1
6829,1
6830,1
6831,1
6836,1
6837,1
6838,1
6839,2
6840,1
6841,1
6846,1
6847,1
6848,2
6849,1
6850,2
6851,1
6844,1
6845,2
6852,1
6853,1
6861,1
6862,1
6863,1
6860,2
6864,1
6865,1
6869,1
6870,1
6912,2
6913,1
6866,1
6867,1
6868,1
6871,1
6872,1
6873,1
6874,2
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,2
6886,1
6887,1
6888,2
6889,1
6891,2
6892,1
6893,1
6894,1
6896,2
6897,1
6898,1
6899,1
6900,1
6901,1
6903,1
6233,1
6234,1
6235,1
6904,1
6905,2
6906,1
6915,1
6908,1
6909,1
7043,1
7640,2
7688,2
7739,1
7750,1
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
6910,1
6911,1
6914,1
6916,1
6917,1
6918,1
6919,1
6920,1
6922,2
6923,1
6924,1
6980,1
6925,1
6990,1
6928,1
6929,1
7296,1
6934,1
6936,1
6937,1
6938,1
6939,1
6940,1
7006,1
6941,2
6942,1
6947,1
6948,1
6949,2
6950,1
6951,1
7348,2
7350,1
7351,1
6954,1
6956,1
6957,1
6955,1
6958,2
6959,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,1
6967,1
6968,1
6969,1
6970,1
6971,1
6972,1
6973,2
6974,1
6975,1
6976,1
6977,1
6978,1
6979,1
6981,1
6982,2
6983,1
6993,1
6994,1
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
7453,1
7454,1
6991,1
6995,1
7029,1
6441,1
6442,1
6999,1
7000,1
6996,1
6997,1
6998,1
7001,1
7002,1
7003,2
7004,1
7005,2
7007,1
7008,1
7009,1
7010,2
7011,1
7012,1
7013,1
7014,1
7015,1
6859,2
7021,1
7022,1
7023,1
7024,1
7016,1
7017,1
7019,1
7020,2
7030,1
7031,1
7028,1
7732,1
8059,2
7032,2
7033,1
7034,1
7036,1
7035,1
8089,1
8090,1
7037,1
7038,1
7039,2
7040,1
7041,1
8013,2
7044,1
7047,2
7048,1
7049,1
7050,1
7051,1
7052,1
7053,1
7054,1
7055,1
7064,1
7056,1
7057,1
7058,1
7059,1
7060,1
7062,2
7063,1
7065,2
7068,1
7071,1
7074,1
7075,1
7076,2
7077,1
7078,2
7080,1
7082,1
7083,1
7116,1
7117,1
7118,1
7119,1
7079,1
7087,1
7081,2
7084,2
7085,1
7086,1
7089,1
7090,1
7093,1
7092,1
7094,1
7095,2
7096,1
7097,1
7098,1
7099,1
7100,1
7104,1
7101,2
7102,2
7103,1
7114,1
7115,1
7108,1
7113,1
7110,1
7111,2
7120,1
7121,1
6724,1
6725,1
7122,2
7124,1
7125,2
6726,1
6728,1
6729,1
7138,1
7139,1
7126,1
7127,2
7128,2
7129,1
7130,1
7131,2
7132,1
7133,1
7134,2
7135,2
7136,1
7137,2
7140,1
7141,1
7142,1
7180,1
7144,1
7145,1
7148,2
7149,2
7150,1
7151,1
7155,1
7152,1
7153,1
7154,2
7158,1
7159,2
7162,1
7164,2
7165,1
7166,1
7167,1
6788,1
7170,1
6791,1
7172,1
7173,1
7177,1
7179,2
7181,1
7182,1
7174,2
7175,1
7176,1
7178,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,1
7192,1
7193,1
7194,1
7195,1
7196,2
7197,1
7198,2
7200,2
7201,1
7199,1
7202,2
7203,1
7204,2
7205,2
7206,1
7207,1
7211,1
7212,1
7213,1
7214,1
7208,1
7209,1
7215,1
7216,1
7217,1
7218,2
7226,1
7227,1
7219,1
7220,2
7221,2
7222,1
7232,1
7233,2
7225,2
7223,1
7224,1
7228,2
7229,1
7230,2
7231,2
7237,1
7234,1
7235,1
7928,1
8009,2
8010,1
7238,1
7239,1
7240,2
7241,1
6930,1
7246,1
7247,1
7248,2
7249,1
7250,1
7253,2
7254,1
7255,1
7263,2
7264,1
7265,1
7256,1
7257,1
7276,1
7277,1
7278,1
7260,1
7261,2
7262,1
7266,1
7267,1
7272,1
7273,1
7274,1
7275,1
7279,1
7280,1
7282,1
7283,1
7284,1
7285,2
7286,1
7287,1
7288,1
7289,2
7290,1
7291,1
7292,1
7294,1
7305,1
7306,1
7303,1
7304,1
7297,1
7298,1
7299,1
7295,1
7300,1
7301,1
7302,1
7307,1
7314,1
7308,1
7309,1
7310,1
7311,1
7312,1
7316,1
7317,1
7318,1
7319,1
7320,1
7321,1
7322,1
7323,1
7324,1
7325,2
7326,1
7327,1
7328,1
7329,2
7330,1
7331,1
7333,1
7340,1
7341,2
7332,1
7334,1
7335,1
7336,2
7337,2
7338,1
7339,2
7391,1
7392,1
7393,1
7342,1
7343,1
7344,1
7345,1
7352,1
7353,2
7364,1
7365,1
7366,1
7354,1
7355,1
7356,1
7357,2
7358,1
7359,1
7360,1
7361,1
7362,1
7363,2
7369,1
7370,1
7372,1
7373,1
7374,2
7375,1
7376,1
7377,1
7378,1
7379,1
7380,1
7381,1
7382,2
7383,2
7384,1
7385,1
7390,1
7389,1
7394,1
7395,1
7396,2
7397,1
7398,1
7399,1
7400,1
7401,1
7402,1
7403,1
7404,1
7449,1
7464,2
7465,1
7466,1
7406,1
7407,1
7408,1
7405,1
7410,1
7411,1
7412,2
7409,1
7475,1
7413,1
7414,1
7415,1
7416,1
7417,1
7421,1
7422,1
7423,1
7418,1
7419,1
7420,1
7425,1
7426,1
7427,1
7429,1
7442,2
7430,1
7431,1
7432,1
7433,1
7434,1
7435,1
7436,1
7437,1
7438,1
7439,1
7441,1
7443,1
7444,1
7445,2
7446,1
7447,2
7448,1
7450,1
7451,2
7452,1
7462,1
7463,1
7458,1
7459,1
7460,1
7461,1
7455,1
7456,1
7457,2
7467,1
7468,1
7469,1
7470,1
7471,2
7472,1
7473,1
7474,1
7476,1
7477,1
7478,1
7480,2
7481,2
7482,2
7483,1
7484,1
7564,2
7970,1
7489,1
7485,1
7486,2
7487,2
7581,1
7582,1
7490,1
7491,1
7492,1
7493,2
7494,1
7496,2
7497,1
7498,1
7499,1
7500,1
7501,1
7505,1
7506,1
7507,1
7508,1
7509,1
7510,1
7511,1
7512,1
7513,1
7518,2
7519,2
7520,1
7521,1
7522,2
7523,1
7524,1
7525,1
7526,1
7527,2
7528,1
7529,1
7530,1
7531,1
7532,2
7533,1
7534,1
7535,1
7536,1
7537,1
7538,1
7539,1
7540,2
7541,1
7542,1
7543,1
7544,2
7545,1
7546,1
7547,1
7548,1
7549,1
7550,1
7551,1
7552,1
7514,1
7515,1
7517,1
7553,1
7558,1
7559,1
7555,2
7556,2
7557,1
7554,1
7560,1
7561,2
7562,1
7563,1
7565,1
7566,1
7567,1
7568,1
7569,2
7570,1
7607,2
7608,1
7573,2
7571,2
7572,2
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,2
7588,1
7589,2
7590,1
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,1
7598,2
7599,1
7600,1
7602,1
7603,1
7604,1
7605,1
7606,1
7609,1
7610,1
7611,1
7612,1
7613,1
7619,1
7616,1
7617,1
7618,1
7623,1
7624,1
7614,1
7621,1
7622,1
7628,1
7629,2
7625,1
7626,1
7627,1
7630,1
7631,1
7632,1
7637,1
7638,2
7639,1
7641,1
7646,1
7647,1
7654,1
7656,1
7657,1
7648,1
7649,1
7650,1
7651,1
7652,1
7658,1
7659,1
7660,1
7664,1
7665,1
7666,1
7661,1
7662,2
7663,1
7670,1
7671,1
7667,1
7668,1
7669,1
7672,1
7673,1
7674,1
7675,1
7676,2
7677,1
7678,2
7679,2
7680,2
7685,1
7681,2
7682,2
7692,1
7693,2
7694,1
7695,2
7729,1
7683,1
7684,1
7686,1
7687,2
7689,1
7690,1
7691,1
7696,2
7697,1
7698,1
7699,2
7700,1
7701,1
7702,1
7703,1
7708,1
7709,1
7710,2
7711,1
7706,1
7707,1
7712,1
7713,1
7714,1
7720,1
7721,1
7715,1
7716,2
7717,1
7718,1
7719,1
7722,1
7728,1
7726,1
7727,2
7723,1
7724,1
7725,1
7730,1
7731,2
7733,1
7734,2
7737,2
7735,1
7736,1
7738,2
7740,1
7741,1
7742,1
7743,1
7744,1
7745,2
7746,1
7747,1
7748,1
7749,1
7757,1
7758,1
7759,1
7766,1
7767,1
7764,2
7760,1
7761,1
7762,1
7763,1
7765,2
7768,1
7769,1
7770,1
7771,1
7772,2
7773,1
7779,2
7780,1
7781,1
7774,1
7778,1
7776,1
7777,1
7782,1
7783,2
7784,1
7785,1
7832,1
7833,2
7787,2
7788,1
7789,1
7790,1
7786,1
7791,1
7792,1
7793,1
7835,1
7948,1
7949,1
7950,1
7795,1
7796,1
7797,2
7798,1
7836,1
7837,1
7838,1
7803,1
7804,1
7805,1
7806,2
7807,1
7808,1
7809,1
7810,1
7811,1
7812,1
7813,1
7814,1
7815,1
7816,1
7817,1
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,2
7828,1
7829,1
7830,1
7831,1
7842,1
7843,1
7845,1
7846,1
7839,1
7840,1
7841,1
7855,1
7849,1
7850,1
7851,2
7847,1
7848,1
7859,1
7860,1
7852,1
7853,2
7854,2
7869,2
7856,1
7857,1
7858,1
7866,1
7867,1
7868,1
7864,2
7865,1
7873,1
7874,1
7870,1
7871,1
7872,1
7876,1
7877,1
7878,1
7875,1
7879,1
7880,1
7881,1
7882,2
7883,1
7890,1
7884,1
7885,1
7886,1
7887,1
7888,2
7902,1
7903,2
7891,1
7892,2
7893,1
7894,1
7897,1
7895,1
7896,2
7899,2
7900,1
7901,1
7904,1
7905,1
7907,1
7906,1
7908,2
7914,1
7915,2
7916,1
7912,1
7913,1
7917,1
7918,2
7919,1
7920,1
7921,1
7922,1
7930,1
7924,2
7925,1
7926,1
7927,1
7929,2
7937,2
7938,1
7931,2
7932,1
7939,1
7940,1
7941,1
7933,1
7934,1
7942,1
7943,1
7935,1
7936,1
7944,1
7945,1
8006,1
7946,2
7947,1
7951,1
7952,1
7953,2
7954,1
7955,2
7956,1
7958,2
7959,2
7960,1
7966,2
7967,1
7969,1
7971,1
7972,1
7973,2
7974,1
7975,2
7976,1
7977,1
7978,1
7979,1
7980,1
7981,1
7982,1
7983,1
7984,1
7985,1
7986,2
7987,1
7988,1
7992,2
7995,1
7989,1
7990,1
7991,1
8018,1
7993,1
7994,1
8000,1
8001,2
8002,1
7996,2
7997,1
7998,1
7999,1
8004,2
8005,1
8003,2
8007,1
8008,1
8011,1
8014,1
8015,1
8016,1
8017,1
8019,1
8020,1
8021,1
8022,1
8023,1
8035,1
8025,2
8026,1
8027,1
8028,1
8029,1
8030,2
8024,1
8031,1
8032,1
8033,2
8034,1
8043,1
8044,1
8048,1
8036,1
8037,1
8038,2
8039,1
8040,1
8041,1
8042,1
8046,1
8047,1
8050,1
8051,1
8049,1
8052,2
8053,1
8054,1
8061,1
8062,1
8063,1
8056,1
8057,2
8058,1
8060,1
8067,1
8068,1
8069,1
8070,2
8071,1
8072,1
8073,1
8074,1
8075,1
8076,1
8077,2
8078,1
8079,1
8080,1
8081,1
8083,1
8082,2
8087,2
8088,1
8091,2
8094,1
8095,1
8098,1
8099,1
8100,2
8101,1
8102,1
8104,1
8105,1
8106,1
8107,2
8103,1
8108,1
8113,2
